Date,Open,Adj Close,Volume,SMA_50,SMA_200,MACD,MACD_signal,RSI_14,Volatility,Daily_Return,interest_rate,vix,tmo,de,unh,nsdq,spy
2019-06-17,140.0,120.60826110839844,5562800,118.7564826965332,117.2617723083496,0.7078843107806563,0.15094966598617798,55.851861789708636,0.012987821364410169,-0.0046395768002774895,2.0859999656677246,15.350000381469727,282.3794860839844,142.73191833496094,227.46726989746094,7845.02001953125,2889.669921875
2019-06-18,140.55999755859375,121.29157257080078,7122700,118.84255294799804,117.29641777038574,0.7812691891243162,0.27701357061380566,79.08506114504856,0.013023431744194321,0.005665544433877567,2.059999942779541,15.149999618530273,285.6088562011719,147.3642120361328,227.217529296875,7953.8798828125,2917.75
2019-06-19,140.00999450683594,121.4818344116211,6393400,118.93311614990235,117.33163288116455,0.8450386943407722,0.390618595359199,78.29042879010744,0.013001286557366818,0.001568631989739,2.0290000438690186,14.329999923706055,289.14453125,147.88197326660156,231.36981201171875,7987.31982421875,2926.4599609375
2019-06-20,141.25,123.0041732788086,7335800,119.06391967773438,117.37556205749512,1.0068106243647321,0.5138570011603056,85.58557638111975,0.013227142321812128,0.01253141158561455,2.000999927520752,14.75,289.697509765625,150.48934936523438,229.12255859375,8051.33984375,2954.179931640625
2019-06-21,141.4600067138672,122.90036010742188,11272200,119.19247512817383,117.42308498382569,1.1137999960464953,0.6338456001375437,84.64530168854222,0.013166418869432163,-0.0008439808879606714,2.068000078201294,15.399999618530273,290.8034973144531,151.89474487304688,233.30255126953125,8031.7099609375,2950.4599609375
2019-06-24,142.4199981689453,123.73937225341797,5894700,119.34416717529297,117.46572933197021,1.2518604442407764,0.7574485689581902,83.20275077188106,0.013221374994158817,0.006826767189801242,2.0209999084472656,15.260000228881836,291.88006591796875,154.2987518310547,230.86114501953125,8005.7001953125,2945.35009765625
2019-06-25,143.27000427246094,124.76000213623047,7517000,119.50304260253907,117.50919441223145,1.4271790145975132,0.8913946580860549,83.81331502258091,0.012847811970541148,0.008248222568337127,1.99399995803833,16.280000686645508,289.8851623535156,153.77174377441406,229.0300750732422,7884.72021484375,2917.3798828125
2019-06-26,143.85000610351562,122.69278717041016,7674100,119.61129577636719,117.5404153060913,1.3833666833916567,0.9897890631471753,67.6209619474406,0.008861276821012906,-0.016569532946649312,2.0490000247955322,16.209999084472656,288.6013488769531,153.59600830078125,225.1552734375,7909.97021484375,2913.780029296875
2019-06-27,142.22999572753906,121.6894302368164,5233500,119.67371002197265,117.56708591461182,1.2532360510389395,1.0424784607255282,57.66462052689942,0.009244067623633905,-0.008177798848111317,2.005000114440918,15.819999694824219,290.1221618652344,153.09445190429688,227.8094024658203,7967.759765625,2924.919921875
2019-06-28,140.74000549316406,120.46984100341797,12792400,119.7031411743164,117.5821466064453,1.0397107899668327,1.041924926573789,50.87249760393931,0.009426878907285212,-0.010022145974593055,2.0,15.079999923706055,290.0332946777344,153.92117309570312,225.6546630859375,8006.240234375,2941.760009765625
2019-07-01,140.1999969482422,120.5390625,5872300,119.75113845825196,117.59394924163819,0.8660923054927707,1.0067584023575855,48.52326721004379,0.009441669949867202,0.000574596064919497,2.0339999198913574,14.0600004196167,295.692138671875,153.39170837402344,224.38768005371094,8091.16015625,2964.330078125
2019-07-02,139.22000122070312,121.11856079101562,4501200,119.80539916992187,117.60640216827393,0.7664242134588619,0.9586915645778409,43.648900990704085,0.00882686721340504,0.004807555982241141,1.9759999513626099,12.930000305175781,297.37103271484375,153.38241577148438,225.61766052246094,8109.08984375,2973.010009765625
2019-07-03,141.0,122.943603515625,3436300,119.86059600830077,117.62967617034911,0.8251899517092909,0.931991242004131,55.059974343528296,0.0092644633171567,0.015068233247573115,1.9529999494552612,12.569999694824219,301.6374206542969,153.53103637695312,226.76438903808594,8170.22998046875,2995.820068359375
2019-07-05,141.74000549316406,121.5856704711914,4652400,119.9006608581543,117.64416786193847,0.7535024672873192,0.8962934870607686,51.59172333113987,0.009121365377122893,-0.011045170351306699,2.0480000972747803,13.279999732971191,296.9167785644531,151.7940673828125,228.41049194335938,8161.7900390625,2990.409912109375
2019-07-08,140.1199951171875,121.9316177368164,4078100,119.93991271972656,117.6579301071167,0.716347069430654,0.8603042035347457,55.1584117605424,0.008666666296819697,0.002845296360042493,2.0339999198913574,13.960000038146973,294.1120300292969,152.23062133789062,229.19654846191406,8098.3798828125,2975.949951171875
2019-07-09,141.4600067138672,122.31217956542969,4217400,119.97406219482421,117.6739342880249,0.7094314241681587,0.8301296476614284,54.07446754722981,0.008662782256167656,0.0031211086646509845,2.053999900817871,14.09000015258789,293.2132873535156,151.72901916503906,227.49496459960938,8141.72998046875,2979.6298828125
2019-07-10,141.77999877929688,122.13922119140625,4874400,120.0142025756836,117.68262870788574,0.6821312457735331,0.8005299672838494,52.628050554707315,0.008607833627158655,-0.0014140731907317239,2.061000108718872,13.029999732971191,292.8380126953125,149.36976623535156,228.8636016845703,8202.5302734375,2993.070068359375
2019-07-11,140.94000244140625,121.1877670288086,5817400,120.01194625854492,117.68275001525879,0.577069164308142,0.7558378066887079,42.3912084709167,0.008221058249855324,-0.007789915092930033,2.119999885559082,12.930000305175781,291.88006591796875,149.78770446777344,241.51458740234375,8196.0400390625,2999.909912109375
2019-07-12,140.1199951171875,116.16242980957031,17780100,119.89629745483398,117.6679630279541,0.08729767941103717,0.6221297812331739,30.01534228224368,0.01227004376421439,-0.041467363764889464,2.1059999465942383,12.390000343322754,287.3273010253906,153.6053466796875,245.8980255126953,8244.1396484375,3013.77001953125
2019-07-15,135.38999938964844,116.51704406738281,10038200,119.79925262451172,117.66270843505859,-0.2691329469296875,0.4438772356006016,27.944880198351512,0.012314518241942228,0.0030527448366379772,2.0920000076293945,12.680000305175781,285.2435302734375,154.19052124023438,245.9534912109375,8258.1904296875,3014.300048828125
2019-07-16,132.92999267578125,114.60552215576172,10214500,119.65143493652344,117.64993152618408,-0.6978067474464211,0.21554043899119707,20.591021981032853,0.012727267240701801,-0.016405513261352977,2.121999979019165,12.859999656677246,282.65594482421875,154.329833984375,244.7512969970703,8222.7998046875,3004.0400390625
2019-07-17,132.49000549316406,114.05194091796875,8862100,119.49117080688477,117.63413215637208,-1.0698704021772443,-0.041541729242491186,22.5698183306571,0.012589746291996244,-0.004830319057755217,2.061000108718872,13.970000267028809,283.436279296875,151.47825622558594,246.5915985107422,8185.2099609375,2984.419921875
2019-07-18,132.1300048828125,114.23360443115234,6203100,119.37096435546874,117.61945316314697,-1.334689334009525,-0.30017125019589797,25.02892530729305,0.012590208901587852,0.0015928138681502446,2.0380001068115234,13.529999732971191,290.08270263671875,151.62684631347656,240.99671936035156,8207.240234375,2995.110107421875
2019-07-19,132.25,112.71127319335938,8340200,119.22340423583984,117.5907176208496,-1.6483979481862718,-0.5698165897939728,24.53145466065932,0.012234549518117916,-0.013326474686443657,2.0480000972747803,14.449999809265137,286.2211608886719,153.82823181152344,237.3438262939453,8146.490234375,2976.610107421875
2019-07-22,130.0,111.2668228149414,12624800,119.06516708374023,117.5514102935791,-1.9906226994727803,-0.8539778117297343,22.083163542593624,0.012349508567252945,-0.012815491631790632,2.0429999828338623,13.529999732971191,288.10748291015625,153.39170837402344,236.1138916015625,8204.1396484375,2985.030029296875
2019-07-23,128.61000061035156,111.43980407714844,5803600,118.90489166259766,117.51911586761474,-2.222263270595576,-1.1276349035029027,20.127991877239324,0.012140833235263358,0.001554652661330369,2.0739998817443848,12.609999656677246,289.9740295410156,156.373291015625,235.8271942138672,8251.400390625,3005.469970703125
2019-07-24,128.8800048828125,112.25284576416016,6838600,118.79266296386719,117.48952991485595,-2.3135650846698326,-1.3648209397362887,14.806122853909372,0.01208726377096286,0.007295792502011844,2.049999952316284,12.069999694824219,284.7793273925781,155.2865447998047,232.23907470703125,8321.5,3019.56005859375
2019-07-25,130.05999755859375,113.41185760498047,8897800,118.7101432800293,117.46679889678956,-2.2662756458913975,-1.5451118809673106,22.734791810242598,0.012250454446559454,0.010325010764140163,2.0739998817443848,12.739999771118164,286.981689453125,155.03579711914062,229.9918670654297,8238.5400390625,3003.669921875
2019-07-26,131.3000030517578,113.07453918457031,4894600,118.61933074951172,117.4411517715454,-2.2303076046488,-1.6821510257036085,20.438620123479367,0.012208951941614966,-0.002974278241566708,2.0810000896453857,12.15999984741211,283.64361572265625,158.26821899414062,233.9129180908203,8330.2099609375,3025.860107421875
2019-07-29,131.0,115.0552749633789,7832000,118.54579696655273,117.42621395111084,-2.0187034919224516,-1.7494615189473772,28.11680827127347,0.012974617573941504,0.01751708026486365,2.055000066757202,12.829999923706055,285.3324279785156,158.14744567871094,234.72669982910156,8293.330078125,3020.969970703125
2019-07-30,132.47000122070312,114.24222564697266,5509600,118.44912963867188,117.41344356536865,-1.8947702608453625,-1.7785232673269744,27.07173435442006,0.013000606470500765,-0.007066597482514703,2.061000108718872,13.9399995803833,280.3846130371094,157.93377685546875,235.75320434570312,8273.6103515625,3013.179931640625
2019-07-31,131.63999938964844,112.6334457397461,8559200,118.32355117797852,117.40912334442139,-1.904414471138125,-1.8037015080892047,26.076403113478094,0.013119917174855434,-0.014082182819143974,2.0209999084472656,16.1200008392334,274.2319641113281,153.86538696289062,230.2785186767578,8175.419921875,2980.3798828125
2019-08-01,130.25999450683594,112.69398498535156,7870700,118.20433807373047,117.4049783706665,-1.8854384058076477,-1.8200488876328935,36.57059435878469,0.01241868261179383,0.000537489066483543,1.8940000534057617,17.8700008392334,274.36041259765625,149.74130249023438,230.50048828125,8111.1201171875,2953.56005859375
2019-08-02,130.86000061035156,113.36864471435547,6574900,118.08762237548828,117.4038676071167,-1.7952656308754058,-1.8150922362813962,38.104583114017764,0.012513150560840907,0.005986652518247482,1.8550000190734863,17.610000610351562,271.407470703125,147.4098358154297,231.2403106689453,8004.06982421875,2932.050048828125
2019-08-05,130.91000366210938,112.58153533935547,9480000,117.9374674987793,117.38775474548339,-1.7669479296506978,-1.8054633749552567,41.64280889928326,0.012446562840327436,-0.006942919508151513,1.7350000143051147,24.59000015258789,265.12646484375,140.3133544921875,226.62570190429688,7726.0400390625,2844.739990234375
2019-08-06,130.33999633789062,113.10918426513672,7880600,117.79769180297852,117.36198390960693,-1.6825338855559124,-1.780877477075388,46.09893388307125,0.012497909521030427,0.004686815863638394,1.7389999628067017,20.170000076293945,272.5332336425781,141.91098022460938,229.60348510742188,7833.27001953125,2881.77001953125
2019-08-07,129.36000061035156,112.62480163574219,6771700,117.67902114868164,117.33362167358399,-1.6358635606406864,-1.7518746937884477,43.50558035508046,0.012485198511579901,-0.00428243411480278,1.684000015258789,19.489999771118164,271.37786865234375,140.48057556152344,227.91111755371094,7862.830078125,2883.97998046875
2019-08-08,130.97999572753906,113.89624786376953,5260500,117.68507553100586,117.31352462768555,-1.4792302615551733,-1.6973458073417929,54.882404457747775,0.012900103119547594,0.01128922057629489,1.715999960899353,16.90999984741211,277.0168762207031,144.02877807617188,228.99313354492188,8039.16015625,2938.090087890625
2019-08-09,131.8000030517578,114.2076416015625,4677300,117.68386474609375,117.29655334472656,-1.3148140138259947,-1.6208394486386333,63.36480898599025,0.009230566416477142,0.0027340122579404547,1.7339999675750732,17.969999313354492,272.9382629394531,143.82443237304688,229.9271240234375,7959.14013671875,2918.64990234375
2019-08-12,131.5,114.11250305175781,6852100,117.69735778808594,117.27804641723633,-1.178603629819463,-1.5323922848747993,62.23286569115503,0.009185819862592922,-0.000833031384507521,1.6390000581741333,21.09000015258789,268.62255859375,136.58868408203125,224.9055938720703,7863.41015625,2882.699951171875
2019-08-13,132.3000030517578,115.4012680053711,5013200,117.7316098022461,117.27217376708984,-0.955647251408493,-1.417043278181538,63.808895355296215,0.008822106565267995,0.011293810223659273,1.6799999475479126,17.520000457763672,271.7531433105469,136.7001190185547,230.47274780273438,8016.35986328125,2926.320068359375
2019-08-14,132.52999877929688,112.66802978515625,7736200,117.67158248901367,117.2483948135376,-0.9881118585234958,-1.3312569942499297,47.13343584888463,0.010293226258518697,-0.023684646342773563,1.5809999704360962,22.100000381469727,266.1337890625,132.98468017578125,224.9055938720703,7773.93994140625,2840.60009765625
2019-08-15,130.1699981689453,112.91020965576172,7251200,117.60515411376953,117.23218692779541,-0.9829673660607625,-1.2615990686120964,49.36202857083618,0.010300103779602785,0.002149499472630101,1.5290000438690186,21.18000030517578,269.9162902832031,133.48626708984375,225.87660217285156,7766.6201171875,2847.60009765625
2019-08-16,131.47000122070312,113.61949920654297,5858900,117.51312393188476,117.21706615447998,-0.9111533708659749,-1.1915099290628721,43.81537417988555,0.009945252389715819,0.006281890299767445,1.5390000343322754,18.469999313354492,272.720947265625,138.61354064941406,227.20828247070312,7895.990234375,2888.679931640625
2019-08-19,132.5,114.3892593383789,4958000,117.40413970947266,117.1922261428833,-0.7830999638761256,-1.1098279360255228,50.63572069456906,0.009526010967363828,0.006774894601820236,1.5980000495910645,16.8799991607666,276.0490417480469,141.5487518310547,226.30203247070312,8002.81005859375,2923.64990234375
2019-08-20,131.9600067138672,112.9621353149414,7302000,117.25848342895507,117.16347297668457,-0.7876936558377707,-1.0454010799879725,51.443815141258085,0.010020024400845097,-0.012476031680700661,1.5609999895095825,17.5,272.76043701171875,141.27935791015625,222.09429931640625,7948.56005859375,2900.510009765625
2019-08-21,131.6999969482422,113.76651763916016,6912800,117.11576721191406,117.13522247314454,-0.7181488854331519,-0.9799506410770085,54.42226132736732,0.010014061179766182,0.007120813730867592,1.5770000219345093,15.800000190734863,274.81463623046875,143.84303283691406,222.27000427246094,8020.2099609375,2924.429931640625
2019-08-22,131.60000610351562,113.54163360595703,7213500,116.93568496704101,117.1064412689209,-0.6734176761074622,-0.9186440480830993,50.74074122472875,0.009767672647283038,-0.001976715450818345,1.6100000143051147,16.68000030517578,274.7159423828125,144.31674194335938,215.4174041748047,7991.39013671875,2922.949951171875
2019-08-23,131.07000732421875,110.47970581054688,15714000,116.71114379882812,117.05590530395507,-0.8749539296757973,-0.9099060244016389,42.46740370949423,0.011487478171054912,-0.02696744531645978,1.527999997138977,19.8700008392334,266.0152587890625,136.56076049804688,213.30889892578125,7751.77001953125,2847.110107421875
2019-08-26,127.41999816894531,111.36858367919922,8889500,116.51510665893555,117.00824504852295,-0.9519740826396941,-0.91831963604925,43.91942243255085,0.010857690017530551,0.008045621248997659,1.5449999570846558,19.31999969482422,267.555908203125,140.0811767578125,213.69732666015625,7853.740234375,2878.3798828125
2019-08-27,129.8800048828125,112.97200012207031,20183800,116.36238143920899,116.95935859680176,-0.8735609354434644,-0.909367895928093,51.124943144738666,0.01133609310030054,0.014397385599243862,1.4900000095367432,20.309999465942383,269.5409240722656,139.4217071533203,206.1603546142578,7826.9501953125,2869.159912109375
2019-08-28,127.86000061035156,112.13542938232422,9878800,116.17925857543945,116.90395721435547,-0.8689060109196731,-0.9012755189264091,44.12941068739571,0.011008546234820936,-0.007405115770652504,1.465999960899353,19.350000381469727,272.632080078125,141.85525512695312,210.2478790283203,7856.8798828125,2887.93994140625
2019-08-29,128.83999633789062,111.75199890136719,6749900,115.98466186523437,116.84646919250488,-0.8859439743928306,-0.8982092100196934,41.851996990565645,0.01103081801844038,-0.0034193517880038993,1.5160000324249268,17.8799991607666,282.2214660644531,145.34779357910156,213.27191162109375,7973.39013671875,2924.580078125
2019-08-30,128.27000427246094,111.8565902709961,7371100,115.76171020507813,116.78831687927246,-0.8808531074638779,-0.8947379895085305,42.51940814456468,0.010935240545100118,0.0009359239267050512,1.50600004196167,18.979999542236328,283.4954528808594,143.8894805908203,216.39767456054688,7962.8798828125,2926.4599609375
2019-09-03,127.98999786376953,112.18772888183594,5710200,115.5474575805664,116.73580585479736,-0.840410708777739,-0.8838725333623723,38.62126609334233,0.010857510838891221,0.0029603853473236796,1.465999960899353,19.65999984741211,280.0093994140625,140.09048461914062,213.27191162109375,7874.16015625,2906.27001953125
2019-09-04,129.49000549316406,112.29228210449219,4807200,115.31851577758789,116.6856407546997,-0.7908073107487468,-0.8652594888396472,48.365195154206084,0.010802365804199299,0.0009319488298615841,1.4589999914169312,17.329999923706055,282.3499755859375,140.9264678955078,209.67453002929688,7976.8798828125,2937.780029296875
2019-09-05,129.89999389648438,112.04828643798828,4754100,115.06428146362305,116.63319572448731,-0.7623962422619854,-0.8446868395241149,46.250532679647456,0.010771755562523274,-0.0021728623012297055,1.565000057220459,16.270000457763672,290.36907958984375,145.1806182861328,212.3193817138672,8116.830078125,2976.0
2019-09-06,128.8800048828125,111.72588348388672,6758300,114.84494338989258,116.57282108306885,-0.7571673360281892,-0.8271829388249299,41.47561793183791,0.010436996581142648,-0.0028773572925632207,1.5499999523162842,15.0,291.38623046875,145.38494873046875,211.77374267578125,8103.06982421875,2978.7099609375
2019-09-09,128.0,110.62786102294922,7684700,114.62371200561523,116.49957870483398,-0.832033462375307,-0.8281530435350053,33.55359108649965,0.010583161821579243,-0.009827825269297263,1.621999979019165,15.270000457763672,288.3939208984375,147.09405517578125,213.327392578125,8087.43994140625,2978.429931640625
2019-09-10,127.33999633789062,112.8935775756836,8239500,114.47218673706055,116.44309215545654,-0.7004664749661771,-0.8026157298212397,49.72071761834847,0.011674630324347658,0.02048052390947297,1.7020000219345093,15.199999809265137,285.9051818847656,152.3699188232422,214.9734649658203,8084.16015625,2979.389892578125
2019-09-11,129.86000061035156,114.3052749633789,6203600,114.34751098632813,116.41257446289063,-0.47679036586976054,-0.7374506570309439,52.091250248760936,0.011741802723555857,0.012504674030273444,1.7330000400543213,14.609999656677246,291.2776794433594,153.4009552001953,216.59185791015625,8169.68017578125,3000.929931640625
2019-09-12,131.36000061035156,113.66043853759766,5250000,114.19834854125976,116.37781509399414,-0.3475519854050333,-0.6594709227057618,50.44659552647338,0.010485457323561478,-0.0056413531745392875,1.7910000085830688,14.220000267028809,291.3072814941406,151.6454315185547,212.791015625,8194.4697265625,3009.570068359375
2019-09-13,131.3300018310547,113.96542358398438,5369800,114.01878494262695,116.34441005706788,-0.21800684617925015,-0.5711781074004595,66.5290212972865,0.010490579303290814,0.00268329992661287,1.902999997138977,13.739999771118164,293.9540100097656,153.65174865722656,217.05577087402344,8176.7099609375,3007.389892578125
2019-09-16,130.11000061035156,112.88485717773438,5101700,113.84476867675781,116.29770805358886,-0.20022598778378153,-0.4969876834771239,57.06168156289996,0.010626001232007964,-0.009481528451949273,1.840999960899353,14.670000076293945,291.8490905761719,152.8808135986328,217.81764221191406,8153.5400390625,2997.9599609375
2019-09-17,129.60000610351562,112.99813842773438,4976400,113.66609909057617,116.23783252716065,-0.1749766572712872,-0.4325854782359566,50.14135249499943,0.010502245754564859,0.0010035114791493438,1.812000036239624,14.4399995803833,289.2599182128906,152.32350158691406,216.04299926757812,8186.02001953125,3005.699951171875
2019-09-18,129.89999389648438,113.64300537109375,4373600,113.49271560668946,116.18369895935058,-0.10175800503743915,-0.36641998359625316,58.325391388319396,0.010198977200619554,0.0057068811250531315,1.7860000133514404,13.949999809265137,291.4834289550781,153.61463928222656,214.2683868408203,8177.39013671875,3006.72998046875
2019-09-19,129.6300048828125,113.38157653808594,4730100,113.31756271362305,116.1237777709961,-0.064088050449854,-0.30595359696697333,59.12204696834326,0.01008674957995859,-0.002300439276083366,1.7740000486373901,14.050000190734863,291.7700500488281,152.74148559570312,216.34962463378906,8182.8798828125,3006.7900390625
2019-09-20,131.0,114.72357940673828,12053100,113.18827896118164,116.07351078033447,0.07321015477991466,-0.23012084661759574,64.09602561563347,0.010420369469941656,0.011836163419385537,1.7549999952316284,15.319999694824219,292.8372802734375,152.39779663085938,216.3867950439453,8117.669921875,2992.070068359375
2019-09-23,131.02000427246094,114.80201721191406,5183700,113.16107070922851,116.02440410614014,0.18620281678558115,-0.14685611393696038,63.18111668284847,0.00816471824119986,0.0006837112787223543,1.7079999446868896,14.90999984741211,287.02667236328125,153.4567108154297,212.55873107910156,8112.4599609375,2991.780029296875
2019-09-24,132.10000610351562,114.63643646240234,7102600,113.12345855712891,115.97498149871826,0.2593991409966634,-0.06560506295023563,61.74682466071219,0.008067093485427378,-0.0014423156799245884,1.6349999904632568,17.049999237060547,281.7989807128906,154.15333557128906,209.05587768554688,7993.6298828125,2966.60009765625
2019-09-25,131.5,114.14842987060547,4522900,113.11431671142579,115.92516719818116,0.2748612721184429,0.002488204063500074,60.27283258048241,0.00755699504197405,-0.00425699373477062,1.7319999933242798,15.960000038146973,279.00225830078125,153.43814086914062,206.42645263671875,8077.3798828125,2984.8701171875
2019-09-26,131.08999633789062,112.2835922241211,7545800,113.07894973754883,115.86675399780273,0.13508117772659034,0.029006798796118127,52.37035057841743,0.008280808916252918,-0.01633695398699997,1.684999942779541,16.06999969482422,283.46905517578125,154.5713653564453,200.2104949951172,8030.66015625,2977.6201171875
2019-09-27,128.61000061035156,112.06572723388672,6006500,113.03559219360352,115.80196041107178,0.0066479287373226725,0.02453502478435904,56.605346130175064,0.008254300986921589,-0.0019403101193939953,1.6749999523162842,17.219999313354492,284.01263427734375,155.1405487060547,200.00611877441406,7939.6298828125,2961.7900390625
2019-09-30,129.07000732421875,112.74543762207031,6552100,113.03627548217773,115.73800518035888,-0.03983026020243585,0.011661967787000061,49.203386172881245,0.008358302659817574,0.00606528333827705,1.6749999523162842,16.239999771118164,287.8369140625,157.39869689941406,201.92015075683594,7999.33984375,2976.739990234375
2019-10-01,130.02000427246094,113.27700805664062,7673000,113.07647918701171,115.6735502243042,-0.03338641048635793,0.002652292132328463,43.89243411721097,0.00839539239999956,0.004714784436352648,1.6440000534057617,18.559999465942383,284.01263427734375,154.43138122558594,201.81793212890625,7908.68017578125,2940.25
2019-10-02,132.75999450683594,115.02857971191406,12051800,113.14825469970702,115.68117603302002,0.11176917544389653,0.024475668794642077,57.182060888016316,0.009037423673652081,0.015462728803691705,1.5959999561309814,20.559999465942383,276.23529052734375,152.33187866210938,201.39051818847656,7785.25,2887.610107421875
2019-10-03,131.63999938964844,114.32271575927734,6997600,113.18965209960938,115.70174327850341,0.1679131035214425,0.05316315574000217,51.799853493593616,0.009158916309902003,-0.006136422395238927,1.5360000133514404,19.1200008392334,279.5755310058594,153.80621337890625,200.09896850585938,7872.259765625,2910.6298828125
2019-10-04,131.33999633789062,116.47516632080078,7233300,113.25091827392578,115.7276108932495,0.38169242981744844,0.11886901055549143,66.32333445025567,0.009923703761590906,0.018827846655215197,1.5149999856948853,17.040000915527344,288.85479736328125,156.4748992919922,204.22438049316406,7982.47021484375,2952.010009765625
2019-10-07,133.08999633789062,116.03944396972656,5427200,113.3102163696289,115.76329040527344,0.5100751055497881,0.19711022955435076,63.43342831955269,0.009626553781030974,-0.0037409034460971213,1.5529999732971191,17.860000610351562,285.7518005371094,155.41116333007812,205.5623779296875,7956.2900390625,2938.7900390625
2019-10-08,132.4499969482422,114.88914489746094,7870400,113.30689376831054,115.79040214538574,0.5130852519337168,0.260305234030224,55.268933890418666,0.009006898938590625,-0.009913000553206097,1.5369999408721924,20.280000686645508,268.7248840332031,153.93679809570312,204.512451171875,7823.77978515625,2893.06005859375
2019-10-09,131.13999938964844,112.60601806640625,7787700,113.27416961669923,115.80686630249023,0.3274667276554055,0.2737375327552603,47.19955260722,0.00969736531548229,-0.019872432970864162,1.5889999866485596,18.639999389648438,273.2509460449219,155.29916381835938,206.3428192138672,7903.740234375,2919.39990234375
2019-10-10,128.9499969482422,112.46658325195312,5119700,113.27083236694335,115.84503540039063,0.16718428921710426,0.2524268840476291,41.0751705899283,0.009629114043795494,-0.0012382536639462538,1.6579999923706055,17.56999969482422,277.35205078125,156.57752990722656,207.87588500976562,7950.77978515625,2938.1298828125
2019-10-11,131.13999938964844,114.4447250366211,7161400,113.30584716796875,115.87658168792724,0.19750213036610376,0.24144193331132405,48.771700671707755,0.010430603658047734,0.01758870704052984,1.7519999742507935,15.579999923706055,280.2968444824219,159.51687622070312,206.3335418701172,8057.0400390625,2970.27001953125
2019-10-14,131.36000061035156,113.91316986083984,5700000,113.31673767089843,115.90248329162597,0.17660142629954123,0.2284738319089675,47.57458409745875,0.010247274909721453,-0.0046446454881267085,1.7330000400543213,14.569999694824219,280.899658203125,157.63192749023438,204.95835876464844,8048.64990234375,2966.14990234375
2019-10-15,133.0,115.76056671142578,10008800,113.38031829833984,115.93821922302246,0.30558436787477206,0.24389593910212842,54.95446151479825,0.010834253688658311,0.016217587947405798,1.7710000276565552,13.539999961853027,282.6488037109375,161.09384155273438,221.68287658691406,8148.7099609375,2995.679931640625
2019-10-16,134.89999389648438,117.791015625,12434200,113.47395492553711,115.97651203155517,0.5651300688484611,0.308142765051395,66.75500617633828,0.01139808148220132,0.017540074061971556,1.7480000257492065,13.680000305175781,277.2531433105469,159.61953735351562,220.19622802734375,8124.18017578125,2989.68994140625
2019-10-17,135.9600067138672,118.6624526977539,8434000,113.59470794677735,116.02470909118652,0.8315539592458379,0.4128250038902836,69.30139196572634,0.011418247196474352,0.00739816248404046,1.7569999694824219,13.789999961853027,278.2710266113281,160.62728881835938,226.40292358398438,8156.85009765625,2997.949951171875
2019-10-18,133.30999755859375,111.28144073486328,25868700,113.54241180419922,116.04466320037842,0.4420155520132454,0.418663113514876,46.92308753075085,0.01817839288658675,-0.062201747857773215,1.746999979019165,14.25,278.1031188964844,162.28822326660156,227.95452880859375,8089.5400390625,2986.199951171875
2019-10-21,128.6699981689453,111.56031036376953,13823600,113.48946517944336,116.05700828552246,0.15403043922793813,0.36573657865748843,46.35324472421344,0.018193742438284456,0.0025059850687112473,1.7920000553131104,14.0,280.19805908203125,162.39088439941406,226.63516235351562,8162.990234375,3006.719970703125
2019-10-22,128.75999450683594,112.58857727050781,7613700,113.45898666381837,116.07799365997315,0.008672734429651996,0.29432380981192113,44.65240713244245,0.018343943811704663,0.00921713917239364,1.7680000066757202,14.460000038146973,277.6781311035156,163.4359893798828,231.80120849609375,8104.2998046875,2995.989990234375
2019-10-23,129.66000366210938,113.1985855102539,6693400,113.41493301391601,116.08944114685059,-0.056648715839159536,0.224129304681705,47.52592255272161,0.01837378309872452,0.005418029559788096,1.7589999437332153,14.010000228881836,293.43023681640625,163.2960205078125,230.240234375,8119.7900390625,3004.52001953125
2019-10-24,130.4199981689453,111.10713195800781,12111600,113.38371505737305,116.0948265838623,-0.27402052046440417,0.12449933965248318,38.15378616375074,0.01847825844792072,-0.01847596896037751,1.7660000324249268,13.710000038146973,289.9813537597656,160.5992889404297,227.18338012695312,8185.7998046875,3010.2900390625
2019-10-25,127.83000183105469,111.8478775024414,6947300,113.36246841430665,116.10058734893799,-0.38211251176338124,0.023176969369310296,40.872897340965096,0.01853965505918676,0.006666948659187266,1.8009999990463257,12.649999618530273,293.1831970214844,161.53240966796875,227.5550079345703,8243.1201171875,3022.550048828125
2019-10-28,128.6199951171875,112.57112884521484,7876300,113.34150100708008,116.10979377746582,-0.4047501469842132,-0.06240845390139441,44.85688758642894,0.018546697326001556,0.006466384154296012,1.8530000448226929,13.109999656677246,296.365234375,161.75637817382812,229.54336547851562,8325.990234375,3039.419921875
2019-10-29,129.6999969482422,112.51885223388672,4506300,113.30409286499024,116.12501136779785,-0.4220438626964125,-0.13433553566039802,49.785351281786326,0.01851485562135312,-0.0004643873776908336,1.8350000381469727,13.199999809265137,294.4382629394531,162.46556091308594,234.41204833984375,8276.849609375,3036.889892578125
2019-10-30,133.3000030517578,115.76056671142578,9627600,113.36006149291993,116.15182922363282,-0.17218514759377967,-0.14190545804707436,57.03644815246157,0.01933056291097061,0.028810411883696485,1.7979999780654907,12.329999923706055,298.3020935058594,162.19491577148438,236.7441864013672,8303.98046875,3046.77001953125
