Date,Open,Adj Close,Volume,SMA_50,SMA_200,MACD,MACD_signal,RSI_14,Volatility,Daily_Return,interest_rate,vix,orly,acgl,pgr,nsdq,spy
2019-04-03,79.45610809326172,67.28173828125,6550734,64.07288803100586,57.95755220413208,0.8693034040371685,0.9023773279377232,67.07095613665683,0.005929090243467185,-0.00036069188456866463,2.5169999599456787,13.739999771118164,396.3999938964844,32.47999954223633,64.9414291381836,7895.5498046875,2873.39990234375
2019-04-04,79.20801544189453,66.20594024658203,10257719,64.18481086730957,58.046934089660645,0.7566704430401217,0.8732359509582029,52.25819505657088,0.00705620224222843,-0.015989450661499482,2.51200008392334,13.579999923706055,398.0799865722656,32.470001220703125,64.58524322509766,7891.77978515625,2879.389892578125
2019-04-05,78.21565246582031,65.63976287841797,10324162,64.32188514709473,58.133326568603515,0.6146370745075131,0.821516175668065,48.50291368790851,0.007089690243207734,-0.008551760854922597,2.500999927520752,12.819999694824219,401.1300048828125,32.59000015258789,64.73662567138672,7938.68994140625,2892.739990234375
2019-04-08,77.25190734863281,65.47797393798828,10586267,64.45925895690918,58.21791961669922,0.48344671844904497,0.7539022842242611,42.405085016424216,0.006516519312157136,-0.002464800805715317,2.5190000534057617,13.180000305175781,401.989990234375,32.68000030517578,64.12220001220703,7953.8798828125,2895.77001953125
2019-04-09,76.87976837158203,65.35665130615234,10785282,64.59468818664551,58.30230218887329,0.3654747284738846,0.6762167730741858,39.84129954710483,0.0064628806509269745,-0.001852876998772679,2.499000072479248,14.279999732971191,399.9100036621094,32.11000061035156,63.694793701171875,7909.27978515625,2878.199951171875
2019-04-10,77.15648651123047,65.3728256225586,6894268,64.72545974731446,58.38561670303345,0.2701718358878651,0.5950077856369217,30.458733697006622,0.006377558802107145,0.00024747774071975925,2.4769999980926514,13.300000190734863,405.010009765625,32.34000015258789,64.17565155029297,7964.240234375,2888.2099609375
2019-04-11,77.22328186035156,64.58011627197266,10410518,64.83812721252441,58.46651285171509,0.12918937257984453,0.5018441030255063,28.76948351819007,0.006769303956581991,-0.012125976551216944,2.503999948501587,13.020000457763672,407.8500061035156,32.630001068115234,63.90851974487305,7947.35986328125,2888.320068359375
2019-04-12,76.34542083740234,64.24848937988281,10164762,64.92712997436523,58.54717723846436,-0.009193783769262609,0.39963652566655256,26.143391945897037,0.006813081056291525,-0.00513512380023029,2.559999942779541,12.010000228881836,406.32000732421875,32.88999938964844,64.65648651123047,7984.16015625,2907.409912109375
2019-04-15,75.67748260498047,63.5204963684082,13822491,64.96911476135254,58.627529773712155,-0.17558237973000246,0.28459274458724154,15.968916182931835,0.007170027771437678,-0.011330896936271873,2.552999973297119,12.319999694824219,408.6700134277344,32.4900016784668,64.3448257446289,7976.009765625,2905.580078125
2019-04-16,75.60114288330078,62.73590087890625,12531250,64.98865898132324,58.70229528427124,-0.36653169048878453,0.15436785757203633,15.169321297893802,0.007242424605845404,-0.012351847582415476,2.5920000076293945,12.180000305175781,408.489990234375,32.90999984741211,68.79712677001953,8000.22998046875,2907.06005859375
2019-04-17,74.05534362792969,59.791622161865234,34181463,64.94481826782227,58.760754566192624,-0.7468300887049253,-0.025871731683355995,6.838219656691479,0.012161514948656508,-0.0469313212338196,2.5920000076293945,12.600000381469727,404.2699890136719,32.619998931884766,67.81764221191406,7996.080078125,2900.449951171875
2019-04-18,70.114501953125,59.201141357421875,32768445,64.88531158447266,58.8172123336792,-1.0833776718360681,-0.23737291971389846,1.4591447721548718,0.011615485971229175,-0.009875644498234859,2.559999942779541,12.09000015258789,399.4599914550781,32.529998779296875,66.78468322753906,7998.06005859375,2905.030029296875
2019-04-22,69.80915832519531,59.41954803466797,14548441,64.83933197021484,58.87377164840698,-1.3172856140321585,-0.45335545857755044,2.7832165173540346,0.011811659343654357,0.0036892308532952,2.5899999141693115,12.420000076293945,393.30999755859375,32.189998626708984,66.39289093017578,8015.27001953125,2907.969970703125
2019-04-23,70.32442474365234,60.34164047241211,19281523,64.80054641723633,58.93125661849976,-1.4119777889351823,-0.6450799246490768,12.4672145336189,0.012660601596193173,0.015518334760913133,2.569999933242798,12.279999732971191,395.6600036621094,32.75,67.39910888671875,8120.81982421875,2933.679931640625
2019-04-24,71.3072509765625,60.446800231933594,12779102,64.77687950134278,58.987048568725584,-1.4616870871573724,-0.808401357150736,13.483134159593888,0.012458487723278625,0.0017427394863347434,2.5220000743865967,13.140000343322754,396.7099914550781,32.7599983215332,66.8470230102539,8102.009765625,2927.25
2019-04-25,71.16412353515625,61.74907302856445,13994154,64.75017440795898,59.05006513595581,-1.3800907064075432,-0.9227392270020975,26.75101515478947,0.013785796092976242,0.021544114686535165,2.5339999198913574,13.25,380.0,32.849998474121094,67.31895446777344,8118.68017578125,2926.169921875
2019-04-26,73.12976837158203,61.983665466308594,8888193,64.72012657165527,59.11314529418945,-1.281720461995377,-0.9945354740007535,30.24477398311778,0.01377609949465999,0.0037991248489774865,2.505000114440918,12.729999542236328,379.9599914550781,32.959999084472656,67.84434509277344,8146.39990234375,2939.8798828125
2019-04-29,73.08206176757812,62.10497283935547,7395317,64.6937905883789,59.17841686248779,-1.1803663152528117,-1.0317016422511651,31.694364209717392,0.013634920069560148,0.0019570861473627854,2.5360000133514404,13.109999656677246,375.0,33.29999923706055,68.66355895996094,8161.85009765625,2943.030029296875
2019-04-30,74.00763702392578,63.66609573364258,11269039,64.6846981048584,59.248482856750485,-0.9629723076879841,-1.017955775338529,42.065215172684965,0.015074885850548999,0.025136842074228172,2.509000062942505,13.119999885559082,378.57000732421875,33.779998779296875,69.58966064453125,8095.39013671875,2945.830078125
2019-05-01,75.08587646484375,63.67418670654297,15288643,64.68492599487304,59.31767803192139,-0.7810298901600845,-0.9705705983028402,42.02122093481629,0.015084215402949616,0.00012708448361964386,2.510999917984009,14.800000190734863,373.54998779296875,33.849998474121094,68.4854965209961,8049.64013671875,2923.72998046875
2019-05-02,75.0095443725586,64.3212890625,11579142,64.69504280090332,59.391297302246095,-0.5779610857509496,-0.8920486957924622,48.76738648147247,0.015349857405058962,0.010162710973276257,2.552000045776367,14.420000076293945,381.0299987792969,33.86000061035156,67.28334045410156,8036.77001953125,2917.52001953125
2019-05-03,75.8969497680664,64.70954895019531,7942582,64.70649772644043,59.467095584869384,-0.38130284526381075,-0.7898995256867319,52.1839249937119,0.015091437525089126,0.006036257875958295,2.5309998989105225,12.869999885559082,375.7900085449219,34.150001525878906,66.27713775634766,8164.0,2945.639892578125
2019-05-06,74.9332046508789,64.28893280029297,9906534,64.6944361114502,59.539166355133055,-0.2564339697146565,-0.6832064144923169,53.74906339019807,0.015044538492820657,-0.006500063077646834,2.5,15.4399995803833,375.760009765625,34.13999938964844,66.10791778564453,8123.2900390625,2932.469970703125
2019-05-07,75.27671813964844,63.01091384887695,10523387,64.66308059692383,59.60655071258545,-0.2576301349134411,-0.5980911585765417,51.28010628222106,0.01563055137233582,-0.01987929952712164,2.447999954223633,19.31999969482422,368.8699951171875,33.630001068115234,64.8167724609375,7963.759765625,2884.050048828125
2019-05-08,74.74236297607422,63.23740005493164,10567508,64.63047019958496,59.67502782821655,-0.23756406972962907,-0.5259857408071592,71.47167077262739,0.015676992318471458,0.003594396465950167,2.4820001125335693,19.399999618530273,367.7699890136719,33.540000915527344,65.46680450439453,7943.31982421875,2879.419921875
2019-05-09,74.12213897705078,63.35873794555664,8105861,64.6022152709961,59.743438148498534,-0.2094561348522248,-0.4626798196161723,77.51601519442676,0.015691406248080596,0.001918767857622239,2.4570000171661377,19.100000381469727,367.3900146484375,33.41999816894531,64.87019348144531,7910.58984375,2870.719970703125
2019-05-10,74.50381469726562,63.2454948425293,9027158,64.56092933654786,59.80838996887207,-0.1940809219008628,-0.40896004007311043,75.67851830231528,0.015490026543547213,-0.001787332050784407,2.4549999237060547,16.040000915527344,364.7900085449219,33.959999084472656,65.38667297363281,7916.93994140625,2881.39990234375
2019-05-13,73.30152893066406,62.42045211791992,9641705,64.49735809326172,59.86497705459595,-0.24563844053287198,-0.37629572016506274,64.13647225822251,0.015702613145367524,-0.013045082921140816,2.4049999713897705,20.549999237060547,354.8500061035156,33.31999969482422,64.59415435791016,7647.02001953125,2811.8701171875
2019-05-14,74.06488800048828,62.6226692199707,8113826,64.44233024597168,59.924477119445804,-0.2671019305734674,-0.3544569622467437,64.60371437920178,0.01555116346535788,0.0032395968819445287,2.4189999103546143,18.059999465942383,353.80999755859375,33.88999938964844,65.57366943359375,7734.490234375,2834.409912109375
2019-05-15,73.34923553466797,62.72780227661133,7284543,64.38410247802734,59.98656301498413,-0.2724874760234144,-0.3380630650020779,57.82661429563278,0.015307454169221382,0.0016788338464355235,2.378999948501587,16.440000534057617,353.3999938964844,34.040000915527344,69.01084899902344,7822.14990234375,2850.9599609375
2019-05-16,74.20801544189453,64.00582885742188,9910831,64.36653930664062,60.04980911254883,-0.17165081172696972,-0.3047806143470563,63.8580176555105,0.011294594598034178,0.02037416479497911,2.4049999713897705,15.289999961853027,352.57000732421875,34.5099983215332,69.32251739501953,7898.0498046875,2876.320068359375
2019-05-17,74.8187026977539,63.67418670654297,8259707,64.34732482910157,60.10719718933105,-0.11714737667334418,-0.2672539668123139,60.45258982122656,0.011048729073277225,-0.005181436703486253,2.3929998874664307,15.960000038146973,353.0199890136719,33.779998779296875,69.20674133300781,7816.27978515625,2859.530029296875
2019-05-20,74.77098846435547,63.80361557006836,8281191,64.34114326477051,60.16673801422119,-0.06278543272704695,-0.22636025999526052,51.13191646487888,0.011055071244172439,0.0020326739958516082,2.4159998893737793,16.309999465942383,353.989990234375,33.86000061035156,69.72322845458984,7702.3798828125,2840.22998046875
2019-05-21,75.45801544189453,64.30510711669922,10873734,64.32779792785645,60.22985610961914,0.020526361067268795,-0.17698293578275467,54.80295323311887,0.010749797209389695,0.007859923644611078,2.4260001182556152,14.949999809265137,362.6400146484375,34.400001525878906,71.29932403564453,7785.72021484375,2864.360107421875
2019-05-22,75.71565246582031,65.50222778320312,13491847,64.33261039733887,60.29614671707154,0.1810620206435587,-0.105373944497492,58.29536356123771,0.011275352149188603,0.01861626113663739,2.3929998874664307,14.75,368.6199951171875,34.86000061035156,71.6376953125,7750.83984375,2856.27001953125
2019-05-23,76.90839385986328,65.53459930419922,9831498,64.33212501525878,60.36145015716553,0.30735678101049047,-0.022827799395895514,56.100479278645025,0.010516712466948413,0.0004942048857212722,2.2960000038146973,16.920000076293945,366.1400146484375,34.439998626708984,70.97876739501953,7628.27978515625,2822.239990234375
2019-05-24,77.57633972167969,65.65591430664062,6071588,64.32694816589355,60.425933818817136,0.4124805760111272,0.06423387568550903,60.57564496365255,0.0105182516229065,0.001851159597059393,2.3239998817443848,15.850000381469727,366.8500061035156,34.400001525878906,71.43290710449219,7637.009765625,2826.06005859375
2019-05-28,77.65267181396484,64.91983032226562,13779733,64.3057558441162,60.486301250457764,0.4314229399958336,0.13767168854757394,66.12004466094854,0.010984464473136042,-0.011211236522229773,2.2679998874664307,17.5,369.29998779296875,33.970001220703125,70.78289794921875,7607.35009765625,2802.389892578125
2019-05-29,76.45037841796875,64.19185638427734,11278890,64.2735620880127,60.545762634277345,0.383275327665757,0.18679241637121058,57.430650136225864,0.00996252059360683,-0.011213429461761959,2.2360000610351562,17.899999618530273,367.1300048828125,34.22999954223633,71.18359375,7547.31005859375,2783.02001953125
2019-05-30,75.91603088378906,64.45069885253906,7483768,64.2374863433838,60.606240844726564,0.3618334313976419,0.22180061937649687,58.322958141990775,0.00999390625664264,0.004032325638195999,2.2269999980926514,17.299999237060547,372.30999755859375,34.27000045776367,71.3616943359375,7567.72021484375,2788.860107421875
2019-05-31,75.69656372070312,64.07054138183594,7142749,64.1910572052002,60.66224294662476,0.31058481493322176,0.23955745848784185,56.0426616421279,0.009833602802696588,-0.005898422786274393,2.1419999599456787,18.709999084472656,371.3699951171875,34.43000030517578,70.59586334228516,7453.14990234375,2752.06005859375
2019-06-03,76.00190734863281,64.91983032226562,9218103,64.14753959655762,60.723521614074706,0.33464288201180636,0.2585745431926348,68.24072522248386,0.010198345635220093,0.013255529329278648,2.0810000896453857,18.860000610351562,374.2200012207031,34.959999084472656,71.08561706542969,7333.02001953125,2744.449951171875
2019-06-04,77.05152893066406,65.5831298828125,9368806,64.12796531677246,60.78451128005982,0.4025909863248529,0.28737783181907844,70.24336369749635,0.01030383692637061,0.010217210323166581,2.11899995803833,16.969999313354492,374.8999938964844,34.880001068115234,72.857666015625,7527.1201171875,2803.27001953125
2019-06-05,77.65267181396484,66.07653045654297,9821961,64.11728782653809,60.842104053497316,0.4905983390463291,0.3280219332645286,71.74373645426961,0.009129694432967165,0.007523284945565978,2.122999906539917,16.09000015258789,379.8900146484375,35.400001525878906,74.21113586425781,7575.47998046875,2826.14990234375
2019-06-06,78.3969497680664,65.87431335449219,11393961,64.09334541320801,60.89785366058349,0.5378278256127089,0.3699831117341647,64.1025493375592,0.00920550023143519,-0.0030603468531655853,2.124000072479248,15.930000305175781,381.04998779296875,35.58000183105469,74.04196166992188,7615.5498046875,2843.489990234375
2019-06-07,78.07251739501953,66.69937133789062,8797436,64.09609596252442,60.95333070755005,0.6345184838419442,0.4228901861557206,71.25009512560331,0.009496323430556682,0.012524729919513922,2.0840001106262207,16.299999237060547,382.260009765625,35.63999938964844,74.06868743896484,7742.10009765625,2873.340087890625
2019-06-10,78.89312744140625,66.71554565429688,7536273,64.0936693572998,61.0128507232666,0.7043325520386503,0.4791786593323066,70.785262475732,0.009457563733948208,0.00024249578491986057,2.1429998874664307,15.9399995803833,385.0299987792969,35.41999816894531,73.54332733154297,7823.169921875,2886.72998046875
2019-06-11,79.09351348876953,67.11996459960938,7789679,64.09059577941895,61.07490787506104,0.7832649423938989,0.539995915944625,70.37471463172997,0.0087177077498917,0.006061839730849172,2.140000104904175,15.989999771118164,381.0,35.0,73.52548217773438,7822.56982421875,2885.719970703125
2019-06-12,79.33206176757812,67.71045684814453,11057762,64.0972289276123,61.14019483566284,0.8832852573144265,0.6086537842185854,67.52258453535973,0.008791474301813373,0.008797564957872428,2.127000093460083,15.90999984741211,384.7099914550781,35.040000915527344,72.24322509765625,7792.72021484375,2879.840087890625
2019-06-13,80.20992279052734,67.05525970458984,10194001,64.09221382141114,61.20192846298218,0.8993163842499143,0.6667863042248512,60.98121057990242,0.009297940602396176,-0.009676454332956386,2.0910000801086426,15.819999694824219,387.57000732421875,35.040000915527344,72.6973648071289,7837.1298828125,2891.639892578125
2019-06-14,78.9217529296875,67.40540313720703,7989952,64.09468711853027,61.26561086654663,0.9295594340605504,0.7193409301919911,62.229487213674304,0.00841601365815304,0.0052217146598154685,2.0929999351501465,15.279999732971191,387.9599914550781,35.560001373291016,72.9823226928711,7796.66015625,2886.97998046875
2019-06-17,78.91221618652344,67.82879638671875,6427279,64.12714424133301,61.332836627960205,0.9764358213768247,0.7707599084289578,71.26419345483748,0.00824501984705826,0.006281295412622567,2.0859999656677246,15.350000381469727,383.8500061035156,35.52000045776367,72.53707122802734,7845.02001953125,2889.669921875
2019-06-18,79.41793823242188,68.7978286743164,11425086,64.19030555725098,61.40419443130493,1.079336582856044,0.8324752433143751,82.52292767439255,0.00860148076837204,0.014286443799958137,2.059999942779541,15.149999618530273,385.3299865722656,35.779998779296875,72.42133331298828,7953.8798828125,2917.75
2019-06-19,80.39122009277344,69.50621032714844,9825419,64.27087028503418,61.48016382217407,1.2041657832966592,0.906813351310832,83.56621394082212,0.008678768155922124,0.010296569913353704,2.0290000438690186,14.329999923706055,378.989990234375,36.099998474121094,72.78641510009766,7987.31982421875,2926.4599609375
2019-06-20,82.04198455810547,68.88737487792969,12490483,64.34148475646973,61.55284099578857,1.2388779611025313,0.9732262732691719,80.99901604765392,0.00840538114824087,-0.00890331160778357,2.000999927520752,14.75,375.8699951171875,36.41999816894531,72.90216827392578,8051.33984375,2954.179931640625
2019-06-21,80.57251739501953,68.86294555664062,15034294,64.41128715515137,61.62793174743652,1.2500070666754937,1.0285824319504362,78.39031185661582,0.00841847343975564,-0.0003546269738446961,2.068000078201294,15.399999618530273,376.2699890136719,36.439998626708984,71.34385681152344,8031.7099609375,2950.4599609375
2019-06-24,81.0782470703125,69.62835693359375,7891440,64.5122519683838,61.704194984436036,1.3055398140274974,1.0839739083658484,78.70345708686567,0.008632238528048659,0.011114996182142178,2.0209999084472656,15.260000228881836,375.489990234375,36.18000030517578,71.55757141113281,8005.7001953125,2945.35009765625
2019-06-25,81.63167572021484,69.40852355957031,9348894,64.61545265197753,61.7763477897644,1.316633864719904,1.1305058996366595,74.59755134592618,0.008107424345666317,-0.0031572391437169056,1.99399995803833,16.280000686645508,374.4599914550781,35.90999984741211,70.84519958496094,7884.72021484375,2917.3798828125
2019-06-26,81.27862548828125,68.02422332763672,12604401,64.7055271911621,61.84043016433716,1.1998929017210145,1.1443833000535306,63.51277607651739,0.009107862556135991,-0.019944239712079592,2.0490000247955322,16.209999084472656,368.19000244140625,35.27000045776367,69.98143768310547,7909.97021484375,2913.780029296875
2019-06-27,79.83778381347656,68.26036834716797,11721670,64.81601654052734,61.90612901687622,1.1135929704255574,1.138225234127936,60.59569073465486,0.00910519533827273,0.0034714842445735528,2.005000114440918,15.819999694824219,367.57000732421875,36.189998626708984,70.9609603881836,7967.759765625,2924.919921875
2019-06-28,80.1240463256836,68.27667236328125,46684837,64.98571754455567,61.9738112449646,1.0345891512324528,1.1174980175488394,60.596384531412156,0.008893489021124796,0.00023885039750104475,2.0,15.079999923706055,369.32000732421875,37.08000183105469,71.17466735839844,8006.240234375,2941.760009765625
2019-07-01,80.46755981445312,69.00951385498047,10260863,65.18188499450683,62.042067260742186,1.0193616722710317,1.097870748493278,62.27818732555661,0.008760616850708737,0.010733409616098033,2.0339999198913574,14.0600004196167,374.3399963378906,37.84000015258789,72.79532623291016,8091.16015625,2964.330078125
2019-07-02,80.59160614013672,69.62835693359375,10381593,65.38606117248536,62.10957429885864,1.0451810534610644,1.0873328094868353,62.416660986425704,0.008711468653046827,0.008967503812789435,1.9759999513626099,12.930000305175781,383.0899963378906,37.619998931884766,73.58784484863281,8109.08984375,2973.010009765625
2019-07-03,82.11832427978516,70.76017761230469,6533232,65.59443191528321,62.18421636581421,1.1437867076414676,1.0986235891177618,72.59174898790698,0.009155813857442784,0.016255168562865574,1.9529999494552612,12.569999694824219,386.2200012207031,37.939998626708984,74.57743072509766,8170.22998046875,2995.820068359375
2019-07-05,82.70992279052734,69.70164489746094,8767358,65.77952880859375,62.2518105506897,1.123565887280833,1.103612048750376,62.88849891615558,0.009954281041697438,-0.014959441179521304,2.0480000972747803,13.279999732971191,386.0400085449219,37.97999954223633,74.88055419921875,8161.7900390625,2990.409912109375
2019-07-08,81.11640930175781,68.43136596679688,13693273,65.9131746673584,62.313053340911864,0.9935864023609184,1.0816069194724844,53.088519841139494,0.010729838538243396,-0.018224518697267267,2.0339999198913574,13.960000038146973,386.2699890136719,37.959999084472656,74.55070495605469,8098.3798828125,2975.949951171875
2019-07-09,80.38167572021484,69.09908294677734,8490791,66.05548301696777,62.379389934539795,0.9336928738054553,1.0520241103390786,51.593318440948025,0.010888501554046644,0.009757469700436117,2.053999900817871,14.09000015258789,385.2099914550781,38.41999816894531,74.42586517333984,8141.72998046875,2979.6298828125
2019-07-10,80.91603088378906,69.06651306152344,5996132,66.19471382141113,62.44237237930298,0.8735292024804409,1.0163251287673511,47.49541951027872,0.010852271824976832,-0.0004713504704395577,2.061000108718872,13.029999732971191,389.20001220703125,38.470001220703125,74.38130950927734,8202.5302734375,2993.070068359375
2019-07-11,79.67557525634766,65.95599365234375,22146126,66.24051177978515,62.48852569580078,0.5683050717643852,0.926721117366758,36.99423608882678,0.014874405053310827,-0.04503657809405959,2.119999885559082,12.930000305175781,393.4700012207031,38.36000061035156,74.66658020019531,8196.0400390625,2999.909912109375
2019-07-12,77.1469497680664,64.92188262939453,18910636,66.26546569824218,62.53078498840332,0.2401997587257796,0.7894168456385624,33.95231825770459,0.015112965672356087,-0.01567880287574852,2.1059999465942383,12.390000343322754,401.8299865722656,38.290000915527344,75.23716735839844,8244.1396484375,3013.77001953125
2019-07-15,76.90839385986328,65.92342376708984,10922570,66.29750839233398,62.57857057571411,0.0602948918737809,0.6435924548856061,35.19845307248845,0.0155188685208099,0.015426865289976055,2.0920000076293945,12.680000305175781,403.2300109863281,38.41999816894531,74.86273956298828,8258.1904296875,3014.300048828125
2019-07-16,77.59542083740234,66.43640899658203,8448662,66.33204559326173,62.630197582244875,-0.04042143726015013,0.5067896764564549,38.39789092091728,0.01555946290830216,0.007781531968130029,2.121999979019165,12.859999656677246,405.54998779296875,38.52000045776367,74.9964599609375,8222.7998046875,3004.0400390625
2019-07-17,78.20610809326172,66.70510864257812,9848999,66.38036911010742,62.68161233901978,-0.09743486938238277,0.3859447672886874,44.35933924611105,0.015196963135535183,0.004044463721841307,2.061000108718872,13.970000267028809,399.6400146484375,38.119998931884766,71.50162506103516,8185.2099609375,2984.419921875
2019-07-18,78.635498046875,67.33209991455078,8472661,66.4667928314209,62.735284366607665,-0.0909767461369313,0.29056046460356366,46.15902343794394,0.015161805573790444,0.009399449078663968,2.0380001068115234,13.529999732971191,403.19000244140625,38.2400016784668,72.38424682617188,8207.240234375,2995.110107421875
2019-07-19,78.91221618652344,66.27357482910156,12053782,66.52751632690429,62.78131023406982,-0.1693209384888803,0.19858418398507488,42.36971997991221,0.015412133914157288,-0.015720957563963744,2.0480000972747803,14.449999809265137,396.82000732421875,37.58000183105469,71.30550384521484,8146.490234375,2976.610107421875
2019-07-22,77.93893432617188,66.12698364257812,7261697,66.58288124084473,62.82572555541992,-0.24046601645322596,0.11077414389741472,38.506406945212575,0.01540844852324194,-0.002211910054670363,2.0429999828338623,13.529999732971191,394.7799987792969,37.41999816894531,72.23268127441406,8204.1396484375,2985.030029296875
2019-07-23,77.74809265136719,66.7947006225586,7420469,66.65386535644531,62.87499534606933,-0.2402009364957678,0.04057912781877822,38.74514928064203,0.015364795205517996,0.01009749641068658,2.0739998817443848,12.609999656677246,392.3900146484375,37.560001373291016,71.82256317138672,8251.400390625,3005.469970703125
2019-07-24,78.24427795410156,66.56670379638672,7720197,66.73679039001465,62.92372350692749,-0.2554437011639408,-0.018625437977765582,32.05582329500825,0.015365951080828987,-0.0034133969318947965,2.049999952316284,12.069999694824219,396.5,37.790000915527344,72.23268127441406,8321.5,3019.56005859375
2019-07-25,77.71946716308594,66.56670379638672,9670106,66.81567108154297,62.973209590911864,-0.2644749988251647,-0.0677953501472454,35.249062502019314,0.01477414186531459,0.0,2.0739998817443848,12.739999771118164,376.0,38.0099983215332,72.3753433227539,8238.5400390625,3003.669921875
2019-07-26,77.84351348876953,66.30614471435547,7638977,66.88723793029786,63.01967758178711,-0.2893221816126612,-0.11210071644032857,38.95015855360397,0.014749377648130958,-0.0039142554335910296,2.0810000896453857,12.15999984741211,383.7900085449219,38.20000076293945,72.83892822265625,8330.2099609375,3025.860107421875
2019-07-29,78.3396987915039,67.16925811767578,11123682,66.95050651550292,63.06695068359375,-0.23663987747346482,-0.13700854864695583,40.16591657672844,0.015094392059296892,0.013017095278855084,2.055000066757202,12.829999923706055,389.82000732421875,38.20000076293945,72.39315032958984,8293.330078125,3020.969970703125
2019-07-30,80.14312744140625,67.80437469482422,14286965,67.03311027526856,63.124938850402835,-0.14200324696540179,-0.13800748831064502,43.94045617543744,0.015046038916305465,0.009455465118220596,2.061000108718872,13.9399995803833,383.3500061035156,39.54999923706055,71.9563217163086,8273.6103515625,3013.179931640625
2019-07-31,79.1030502319336,67.5763931274414,12443428,67.10856582641601,63.19008447647095,-0.08442603189173781,-0.1272911970268636,60.75686900149409,0.014877653802271918,-0.0033623430406801713,2.0209999084472656,16.1200008392334,380.760009765625,38.689998626708984,72.1970443725586,8175.419921875,2980.3798828125
2019-08-01,79.25572204589844,68.14639282226562,10550006,67.18539154052735,63.25233577728272,0.00711650294560684,-0.10040965703236951,72.81121511064958,0.014487196188199965,0.008434893732035542,1.8940000534057617,17.8700008392334,374.79998779296875,38.54999923706055,71.43028259277344,8111.1201171875,2953.56005859375
2019-08-02,80.03816986083984,68.7815170288086,10913767,67.25097732543945,63.31915887832642,0.12942194126949857,-0.054443337371995894,71.32459589738218,0.01434111593108316,0.009319997438447691,1.8550000190734863,17.610000610351562,369.92999267578125,38.720001220703125,71.10932159423828,8004.06982421875,2932.050048828125
2019-08-05,80.0095443725586,67.68225860595703,11885578,67.29393051147461,63.373464813232424,0.1360802658682161,-0.016338616723953498,58.54764920802755,0.014203881435412014,-0.01598188685473667,1.7350000143051147,24.59000015258789,363.6199951171875,37.7599983215332,68.9518051147461,7726.0400390625,2844.739990234375
2019-08-06,79.31298065185547,68.68378448486328,11025274,67.35448791503906,63.4303849029541,0.21963993199513254,0.03085709301986371,62.335114999766944,0.014437352865932914,0.014797465385088415,1.7389999628067017,20.170000076293945,373.55999755859375,38.869998931884766,70.922119140625,7833.27001953125,2881.77001953125
2019-08-07,80.3530502319336,68.60238647460938,11509660,67.42813903808593,63.485342235565184,0.2761105991455963,0.07990779424501024,58.4970058719001,0.014438938844832092,-0.0011851124812705116,1.684000015258789,19.489999771118164,375.8399963378906,39.2599983215332,69.95925903320312,7862.830078125,2883.97998046875
2019-08-08,80.86832427978516,68.99322509765625,8699762,67.52416641235351,63.54169527053833,0.3483854496159893,0.13360332531920605,69.9762170546806,0.009895890912181293,0.005697157826885846,1.715999960899353,16.90999984741211,381.5899963378906,39.459999084472656,71.17176055908203,8039.16015625,2938.090087890625
2019-08-09,81.2022933959961,69.63650512695312,8968260,67.6278825378418,63.60038717269897,0.45235662597269766,0.19735398544990437,74.02495252460469,0.009048048681909103,0.009323814452598,1.7339999675750732,17.969999313354492,378.30999755859375,39.38999938964844,71.85823059082031,7959.14013671875,2918.64990234375
2019-08-12,81.32633972167969,69.2293701171875,8761909,67.73105911254883,63.65891832351684,0.4961824570860074,0.25711967977712497,67.28351800238956,0.008826087657684266,-0.00584657442275982,1.6390000581741333,21.09000015258789,370.8399963378906,39.0,70.44959259033203,7863.41015625,2882.699951171875
2019-08-13,81.5457992553711,70.09249114990234,8413658,67.83451232910156,63.72798805236816,0.59371739339322,0.324439222500344,72.9589737984758,0.009033801122125248,0.012467555767932126,1.6799999475479126,17.520000457763672,373.5400085449219,39.459999084472656,70.84188079833984,8016.35986328125,2926.320068359375
2019-08-14,81.45992279052734,67.91024017333984,11411148,67.88105453491211,63.78846025466919,0.489284944866597,0.3574083669735946,56.81257940272132,0.011772182783547983,-0.031133876692946427,1.5809999704360962,22.100000381469727,369.42999267578125,38.33000183105469,67.38270568847656,7773.93994140625,2840.60009765625
2019-08-15,79.69465637207031,67.95909881591797,9543612,67.9187059020996,63.84742153167725,0.4057863091626075,0.3670839554113972,58.565414789430655,0.011603544596798063,0.0007194591339010348,1.5290000438690186,21.18000030517578,375.42999267578125,38.90999984741211,68.68433380126953,7766.6201171875,2847.60009765625
2019-08-16,80.58206176757812,69.26194763183594,9156271,67.98645858764648,63.90870847702026,0.43967376440608064,0.38160191721033393,60.371414246293156,0.011654827863755848,0.019171072580685955,1.5390000343322754,18.469999313354492,381.6400146484375,39.75,69.08554077148438,7895.990234375,2888.679931640625
2019-08-19,81.66984558105469,70.18206024169922,7655221,68.05611236572265,63.968931369781494,0.5346125342365724,0.41220404061558163,61.46012446808354,0.011854401584171812,0.01328453272429142,1.5980000495910645,16.8799991607666,385.7699890136719,40.06999969482422,69.46000671386719,8002.81005859375,2923.64990234375
