Date,Open,Adj Close,Volume,SMA_50,SMA_200,MACD,MACD_signal,RSI_14,Volatility,Daily_Return,interest_rate,vix,avy,lh,nxpi,nsdq,spy
2018-08-28,483.8900146484375,410.16656494140625,517400,420.4502893066406,,-4.598743834877553,-6.0757599538176725,46.31620933773117,0.01377688154875153,-0.0005375693610598642,2.884000062942505,12.5,95.58329772949219,145.01626586914062,84.75375366210938,8030.0400390625,2897.52001953125
2018-08-29,483.8800048828125,411.7533874511719,634600,419.74782409667966,,-3.852047041915853,-5.631017371437309,51.13959290373527,0.008984750969905943,0.0038687271108805987,2.884000062942505,12.25,95.6551513671875,144.76657104492188,85.32670593261719,8109.68994140625,2914.0400390625
2018-08-30,484.1199951171875,403.3099670410156,559800,418.8770007324219,,-3.8966794215518803,-5.284149781460224,46.58885589361268,0.009967828863193433,-0.020506013228992592,2.859999895095825,13.529999732971191,94.49649047851562,143.86770629882812,83.84424591064453,8088.35986328125,2901.1298828125
2018-08-31,473.7699890136719,406.52606201171875,506700,418.09765380859375,,-3.6306866225035037,-4.95345714966888,53.38739605981643,0.009534072850101601,0.007974251155504097,2.8529999256134033,12.859999656677246,94.46957397460938,143.8760528564453,84.708251953125,8109.5400390625,2901.52001953125
2018-09-04,476.2300109863281,403.74267578125,499400,417.30065490722654,,-3.6029488681582507,-4.683355493366754,48.71469982080012,0.009623251902109567,-0.006846759631338295,2.9019999504089355,13.15999984741211,93.85577392578125,140.7799835205078,86.09065246582031,8091.25,2896.719970703125
2018-09-05,475.1700134277344,405.830322265625,544700,416.67439697265627,,-3.373621861092431,-4.42140876691189,57.17612687813021,0.009494164690769373,0.00517073524698719,2.9019999504089355,13.90999984741211,95.0291976928711,140.57186889648438,85.38127899169922,7995.169921875,2888.60009765625
2018-09-06,476.57000732421875,403.1395568847656,670900,416.0671319580078,,-3.3701518219944546,-4.211157377928403,50.44949143998484,0.00957977402136003,-0.006630271897471007,2.878999948501587,14.649999618530273,94.893798828125,141.24603271484375,85.48131561279297,7922.72998046875,2878.050048828125
2018-09-07,470.30999755859375,402.69537353515625,666400,415.57521667480466,,-3.3644602714222174,-4.041817956627166,50.38695042562438,0.009511405767390058,-0.0011018103830886528,2.941999912261963,14.880000114440918,95.11943817138672,139.54818725585938,85.50859832763672,7902.5400390625,2871.679931640625
2018-09-10,475.010009765625,404.6685485839844,453000,415.15263610839844,,-3.1642553743844815,-3.866305440178629,51.25912375983873,0.009311143903362257,0.0048999198364414465,2.937000036239624,14.15999984741211,95.56175231933594,140.56356811523438,85.19937133789062,7924.16015625,2877.1298828125
2018-09-11,471.9599914550781,402.4305419921875,495400,414.73162841796875,,-3.149870235887022,-3.723018399320308,49.35606388144285,0.00924258329738614,-0.00553046832927373,2.9769999980926514,13.220000267028809,95.3180160522461,142.14491271972656,81.46145629882812,7972.47021484375,2887.889892578125
2018-09-12,471.0,401.4739074707031,579700,414.2833428955078,,-3.1790165964887365,-3.614218038753994,45.28483555074556,0.009208537577794773,-0.0023771419454116094,2.9630000591278076,13.140000343322754,95.4985580444336,143.13531494140625,80.76116180419922,7954.22998046875,2888.919921875
2018-09-13,473.2099914550781,400.59417724609375,528600,413.95713806152344,,-3.2358018644903837,-3.538534803901272,51.765714858293876,0.008703118661388003,-0.0021912513073432116,2.9630000591278076,12.369999885559082,97.92662811279297,143.59304809570312,83.58961486816406,8013.7099609375,2904.179931640625
2018-09-14,470.3900146484375,406.64166259765625,416700,413.74017456054685,,-2.7609960280195764,-3.383027048724933,51.846638683593035,0.009169112320333668,0.015096288700790161,2.99399995803833,12.069999694824219,98.4411392211914,143.96759033203125,84.3626708984375,8010.0400390625,2904.97998046875
2018-09-17,477.010009765625,402.234130859375,443300,413.4399810791016,,-2.709130784516219,-3.2482477958831906,39.26538576207769,0.009512689840178013,-0.010838859230816733,3.000999927520752,13.680000305175781,98.70291900634766,142.5776824951172,81.98893737792969,7895.7900390625,2888.800048828125
2018-09-18,472.7900085449219,403.34454345703125,557500,412.95137573242187,,-2.5490424146134956,-3.1084067196292517,41.22350491308465,0.00950933235820327,0.0027606125698080852,3.0480000972747803,12.789999961853027,100.93241119384766,142.58599853515625,83.38043212890625,7956.10986328125,2904.31005859375
2018-09-19,473.70001220703125,413.031005859375,418700,412.642412109375,,-1.6218588857037162,-2.8110971528441446,51.36018329416152,0.010906646962787097,0.024015355009694428,3.0829999446868896,11.75,100.75188446044922,142.3280029296875,83.83516693115234,7950.0400390625,2907.949951171875
2018-09-20,486.7300109863281,416.1060485839844,480400,412.4294036865234,,-0.6316477680909998,-2.3752072758935157,65.38117848684848,0.010932300187774092,0.007445065094353609,3.078000068664551,11.800000190734863,101.618408203125,143.29345703125,85.3903579711914,8028.22998046875,2930.75
2018-09-21,489.4800109863281,416.5074462890625,700100,412.1604382324219,,0.18337725800034832,-1.8634903691147429,62.868624902030525,0.010164086189986637,0.0009646524159985237,3.068000078201294,11.680000305175781,101.7808837890625,143.2185516357422,85.2448501586914,7986.9599609375,2929.669921875
2018-09-24,485.4700012207031,411.77545166015625,433600,411.7897039794922,,0.44235880652945525,-1.4023205339859033,59.86089299414981,0.010122954217591521,-0.011361128524992048,3.078000068664551,12.199999809265137,100.49913787841797,141.07958984375,83.0654067993164,7993.25,2919.3701171875
2018-09-25,484.1600036621094,409.22998046875,382800,411.4211834716797,,0.4371659212303598,-1.0344232429426508,54.12697142535367,0.009831157270044869,-0.0061816972846333584,3.1019999980926514,12.420000076293945,99.35279846191406,141.93682861328125,78.88887786865234,8007.47021484375,2915.56005859375
2018-09-26,480.9800109863281,405.59112548828125,416700,410.96427185058593,,0.13783644375092763,-0.7999713056039351,52.9090876170128,0.01002648082874183,-0.008891956000634749,3.061000108718872,12.890000343322754,98.25157928466797,142.19483947753906,77.77635192871094,7990.3701171875,2905.969970703125
2018-09-27,476.82000732421875,408.204833984375,344400,410.4583123779297,,0.11024922383290914,-0.6179271997165663,56.21752343272151,0.01010197446515169,0.006444195476287051,3.055999994277954,12.40999984741211,97.3218765258789,142.1199493408203,77.986083984375,8041.97021484375,2914.0
2018-09-28,474.5199890136719,402.60137939453125,532200,409.9414337158203,,-0.3596203228577224,-0.5662658243447976,47.84383230422219,0.00948626822777821,-0.013727065735968824,3.055999994277954,12.119999885559082,97.8002700805664,144.55018615722656,77.96784973144531,8046.35009765625,2913.97998046875
2018-10-01,474.3599853515625,404.429443359375,395500,409.49692993164064,,-0.5778250323530756,-0.5685776659464532,52.10294476479125,0.00936377123084525,0.004540630157782832,3.0799999237060547,12.0,98.50433349609375,144.33377075195312,77.53924560546875,8037.2998046875,2924.590087890625
2018-10-02,472.69000244140625,407.6239929199219,363700,409.0190667724609,,-0.4873623750496563,-0.5523346077670939,56.17923162965943,0.009394757479506542,0.007898904525871053,3.055999994277954,12.050000190734863,98.51333618164062,144.26722717285156,77.58485412597656,7999.5498046875,2923.429931640625
2018-10-03,480.8599853515625,405.1980895996094,645800,408.4862365722656,,-0.604452439750844,-0.5627581741638439,54.48634033510236,0.00943408390013742,-0.005951326130081536,3.1610000133514404,11.609999656677246,97.08720397949219,142.98550415039062,78.53323364257812,8025.08984375,2925.510009765625
2018-10-04,474.69000244140625,405.01025390625,917200,407.8885516357422,,-0.7042853669527744,-0.59106361272163,48.205297959885264,0.00930713417858661,-0.0004635651010719277,3.197000026702881,14.220000267028809,96.6178207397461,141.87857055664062,75.64248657226562,7879.509765625,2901.610107421875
2018-10-05,476.29998779296875,402.2000732421875,712000,407.3599157714844,,-0.9986499598487057,-0.6725808821470451,49.961168723982,0.009443011436252376,-0.006938542017044802,3.2249999046325684,14.819999694824219,96.27484130859375,140.7383575439453,75.87958526611328,7788.4501953125,2885.570068359375
2018-10-08,477.0,402.7124938964844,560400,406.8786962890625,,-1.1770200022609174,-0.7734687061698197,49.26939708238587,0.009378180167233815,0.00127404415957999,3.2330000400543213,15.6899995803833,96.50048828125,141.6538543701172,74.91295623779297,7735.9501953125,2884.429931640625
2018-10-09,470.9800109863281,392.67578125,875400,406.24324462890627,,-2.10400471951408,-1.0395759088386718,26.659845416091613,0.0108458769909919,-0.024922774432382666,3.2079999446868896,15.949999809265137,94.52369689941406,143.38499450683594,73.84603881835938,7738.02001953125,2880.340087890625
2018-10-10,457.010009765625,364.5305480957031,2075300,405.00110107421875,,-5.0515013197615986,-1.8419609910232573,12.450008176440477,0.019145488218081003,-0.07167550049738869,3.2249999046325684,22.959999084472656,90.69656372070312,141.87025451660156,71.27446746826172,7422.0498046875,2785.679931640625
2018-10-11,424.1400146484375,356.7745361328125,1737100,403.99945068359375,,-7.921939766342689,-3.057956746087144,10.717743372706693,0.019489807263464054,-0.0212767133053946,3.132999897003174,24.979999542236328,87.72689819335938,140.03091430664062,70.48111724853516,7329.06005859375,2728.3701171875
2018-10-12,431.0,365.3335266113281,1593400,403.2392431640625,,-9.397811790120443,-4.3259277548938035,20.9219621005615,0.02007916393360806,0.023989914110152277,3.1410000324249268,21.309999465942383,88.47606658935547,141.3708953857422,71.63923645019531,7496.89013671875,2767.1298828125
2018-10-15,427.739990234375,364.6843566894531,992900,402.34572326660157,,-10.498809844795346,-5.560504172874112,21.430861389266312,0.020046128099019456,-0.0017769240285621102,3.1630001068115234,21.299999237060547,88.81006622314453,141.09622192382812,71.02825164794922,7430.740234375,2750.7900390625
2018-10-16,410.0,348.506103515625,2053500,401.11064697265624,437.00736114501956,-12.532343504406754,-6.954872039180641,18.461483989317216,0.021815365268729875,-0.04436234479781842,3.1559998989105225,17.6200008392334,90.56116485595703,144.5668487548828,74.03755187988281,7645.490234375,2809.919921875
2018-10-17,405.6199951171875,351.7947082519531,1821100,399.87345703125,436.62978134155276,-13.720410312835043,-8.307979693911522,19.06504643304821,0.020949149105225235,0.009436290220325105,3.178999900817871,17.399999618530273,89.85710906982422,144.89141845703125,72.83380126953125,7642.7001953125,2809.2099609375
2018-10-18,410.3599853515625,341.5615539550781,1735800,398.43856140136717,436.1784931945801,-15.311193934997277,-9.708622542128673,18.14374418070544,0.021143888151908746,-0.029088425882591973,3.174999952316284,20.059999465942383,88.33165740966797,143.48484802246094,70.85498046875,7485.14013671875,2768.780029296875
2018-10-19,400.20001220703125,343.08209228515625,1029100,397.08414367675783,435.70630477905274,-16.26175133417803,-11.019248300538544,17.88014689716175,0.021249732411027903,0.004451725647899085,3.197999954223633,19.889999389648438,88.07891082763672,143.6513214111328,70.85498046875,7449.02978515625,2767.780029296875
2018-10-22,403.1199951171875,335.1466979980469,1036000,395.6584234619141,435.17580123901365,-17.454193839810614,-12.30623740839296,13.847541201213417,0.021467871347593592,-0.023129724534015628,3.196000099182129,19.639999389648438,87.5283203125,140.94642639160156,69.74247741699219,7468.6298828125,2755.8798828125
2018-10-23,383.9800109863281,330.9868469238281,1300500,394.20992370605467,434.60804306030275,-18.52137544598685,-13.549265015911738,13.612076266748076,0.021454479979307592,-0.012412030609482483,3.1659998893737793,20.709999084472656,83.40327453613281,140.3222198486328,70.87324523925781,7437.5400390625,2740.68994140625
2018-10-24,388.0899963378906,323.4444580078125,1229800,392.5796893310547,433.98389236450197,-19.748088635624867,-14.789029739854364,12.696375415082073,0.021629773021736833,-0.02278757898120165,3.124000072479248,25.229999542236328,80.27114868164062,129.25289916992188,64.95496368408203,7108.39990234375,2656.10009765625
2018-10-25,380.79998779296875,334.8050537109375,1393000,391.2851165771484,433.4264938354492,-19.577880923147518,-15.746799976512996,21.413067453976637,0.023700366685974448,0.03512379149452172,3.135999917984009,24.219999313354492,80.33432006835938,130.3681640625,67.25298309326172,7318.33984375,2705.570068359375
2018-10-26,386.1600036621094,330.5084533691406,1006300,389.8402880859375,432.82095626831057,-19.56416629336536,-16.51027323988347,20.325846259121803,0.02369299550529528,-0.01283314064161789,3.0769999027252197,24.15999984741211,79.54002380371094,128.61204528808594,64.69963836669922,7167.2099609375,2658.68994140625
2018-10-29,393.5899963378906,333.6861572265625,952600,388.4668212890625,432.15738372802736,-19.076975705412735,-17.023613732989325,24.308212346697687,0.023878201994874847,0.009614591775275239,3.0869998931884766,24.700000762939453,80.68634796142578,131.5915985107422,64.4898910522461,7050.2900390625,2641.25
2018-10-30,392.3800048828125,344.9441833496094,1489700,387.2945837402344,431.51874389648435,-17.579796087310342,-17.134850203853528,39.99831073078659,0.025501161916830994,0.033738367262873936,3.109999895095825,23.350000381469727,81.76950073242188,131.84962463378906,68.83968353271484,7161.64990234375,2682.6298828125
2018-10-31,408.8599853515625,351.42742919921875,1415200,386.26270385742185,430.85580795288087,-15.689270551366008,-16.845734273356026,47.23356391440901,0.026196634703194423,0.01879505775877499,3.1589999198913574,21.229999542236328,81.88685607910156,133.6223602294922,68.38372802734375,7305.89990234375,2711.739990234375
2018-11-01,413.739990234375,352.7684631347656,1021600,385.20520263671875,430.18820175170896,-13.922317403829084,-16.261050899450638,42.974489670555286,0.026268170161706482,0.0038159626259186563,3.1440000534057617,19.34000015258789,84.0170669555664,136.80999755859375,76.68205261230469,7434.06005859375,2740.3701171875
2018-11-02,416.9700012207031,350.0094909667969,869900,384.22082763671875,429.460456237793,-12.599382462276822,-15.528717212015875,41.98395811426159,0.02626960122384922,-0.007820915008819096,3.2139999866485596,19.510000228881836,83.42133331298828,135.22866821289062,76.67294311523438,7356.990234375,2723.06005859375
2018-11-05,409.5299987792969,351.06866455078125,761400,383.1379864501953,428.7254136657715,-11.334819786699768,-14.689937726952655,51.676733323322594,0.026300118449255304,0.0030261281802923534,3.2009999752044678,19.959999084472656,82.98807525634766,135.6614227294922,75.56043243408203,7328.85009765625,2738.31005859375
2018-11-06,412.3999938964844,353.14434814453125,882100,381.9931298828125,428.0157774353027,-10.049312221014588,-13.761812625765042,50.897338764101264,0.026066361868213265,0.005912471841957201,3.2139999866485596,19.90999984741211,83.01512908935547,137.1012725830078,77.0924301147461,7375.9599609375,2755.449951171875
2018-11-07,417.6099853515625,362.796630859375,1078300,381.04573120117186,427.3628405761719,-8.157643430521432,-12.640978786716321,64.22852637231274,0.021778727204366362,0.02733240037836704,3.2130000591278076,16.360000610351562,84.24272155761719,142.31137084960938,77.9222412109375,7570.75,2813.889892578125
2018-11-08,421.6300048828125,359.94366455078125,698800,380.00953674316406,426.74672622680663,-6.810189201270475,-11.474820869627152,61.09986990017108,0.021290507900381814,-0.007863816987042527,3.2339999675750732,16.719999313354492,84.5044937133789,142.70248413085938,77.16536712646484,7530.8798828125,2806.830078125
2018-11-09,413.0,353.5885314941406,617100,379.0151080322266,426.0514009094238,-6.183844630720159,-10.416625621845753,62.39809509428512,0.020921832794434242,-0.017655910306330846,3.188999891281128,17.360000610351562,83.042236328125,141.6122589111328,76.31731414794922,7406.89990234375,2781.010009765625
2018-11-12,412.95001220703125,346.3023376464844,577400,377.81063354492187,425.37161270141604,-6.203882500549696,-9.574076997586543,59.88096175655242,0.021357661359243843,-0.020606420171116246,3.186000108718872,20.450000762939453,82.54576873779297,139.40670776367188,72.29578399658203,7200.8701171875,2726.219970703125
2018-11-13,408.7799987792969,347.9167785644531,582900,376.6941156005859,424.7508166503906,-6.020094860942265,-8.863280570257688,67.09628260761114,0.018963042250305113,0.004661940571757839,3.1449999809265137,20.020000457763672,82.98807525634766,136.8599395751953,74.54820251464844,7200.8701171875,2722.179931640625
2018-11-14,410.5199890136719,343.3639831542969,746900,375.44478881835937,424.1093133544922,-6.17068258501223,-8.324760973208596,56.607757534062614,0.019047074121684722,-0.013085874814493414,3.119999885559082,21.25,82.69923400878906,136.38552856445312,74.84912872314453,7136.39013671875,2701.580078125
2018-11-15,397.2099914550781,347.5494079589844,685200,374.33298583984373,423.47450653076174,-5.884463209650278,-7.836701420496933,63.178765496433414,0.01805865897348298,0.012189469513483209,3.118000030517578,19.979999542236328,83.06027221679688,136.74342346191406,77.16536712646484,7259.02978515625,2730.199951171875
2018-11-16,404.1499938964844,351.06866455078125,738100,373.3004516601562,422.928112487793,-5.3124194329167835,-7.331845022980904,63.37226445995387,0.01815964518526622,0.010125917383844829,3.0739998817443848,18.139999389648438,84.76626586914062,136.74342346191406,77.48454284667969,7247.8701171875,2736.27001953125
2018-11-19,410.1000061035156,348.3182067871094,725500,372.17344482421873,422.4659851074219,-5.023106330493476,-6.8700972844834185,52.9865454183973,0.01738177721669484,-0.007834529371031462,3.056999921798706,20.100000381469727,83.43939208984375,134.57948303222656,74.19255828857422,7028.47998046875,2690.72998046875
2018-11-20,400.8999938964844,344.1669006347656,632300,371.0081719970703,421.9400735473633,-5.070351469460036,-6.510148121478743,43.29654476756144,0.017360454709870167,-0.011918142868945769,3.0480000972747803,22.479999542236328,83.3130111694336,133.9969024658203,74.2381591796875,6908.81982421875,2641.889892578125
2018-11-21,408.0400085449219,348.1815490722656,673700,369.94232482910155,421.44666076660155,-4.729328253186452,-6.153984147820285,45.96426523120413,0.016446580657080902,0.011664830145186933,3.061000108718872,20.799999237060547,83.42133331298828,133.73887634277344,75.81575775146484,6972.25,2649.929931640625
2018-11-23,403.6600036621094,347.3188171386719,299400,368.87681762695314,421.0449800109863,-4.477071263592848,-5.818601570974798,47.550926985580226,0.0147403570871842,-0.0024778220899197567,3.053999900817871,21.520000457763672,83.57476806640625,134.57948303222656,75.33244323730469,6938.97998046875,2632.56005859375
2018-11-26,413.1400146484375,357.46649169921875,815000,367.89331420898435,420.6431184387207,-3.4189121613479756,-5.338663689049434,54.99666323456507,0.015501703238910926,0.02921717471039087,3.072000026702881,18.899999618530273,84.38716125488281,135.0205841064453,74.72146606445312,7081.85009765625,2673.449951171875
2018-11-27,415.25,356.33038330078125,626000,366.9752392578125,420.2193309020996,-2.641537897511853,-4.799238530741918,52.5253355987174,0.01552355873200287,-0.003178223483373266,3.055000066757202,19.020000457763672,83.89070892333984,133.60572814941406,73.76396942138672,7082.7001953125,2682.169921875
2018-11-28,421.6499938964844,364.9661865234375,701500,366.2076721191406,419.855975189209,-1.3134850075422264,-4.10208782610198,51.74781093392285,0.014667999759521,0.024235382744127953,3.0439999103546143,18.489999771118164,86.68887329101562,137.4009246826172,75.70631408691406,7291.58984375,2743.7900390625
2018-11-29,425.0,361.2676086425781,616000,365.1724041748047,419.3957537841797,-0.553062488716705,-3.392282758624925,51.05224324784509,0.014445524725156714,-0.010134028897556102,3.0350000858306885,18.790000915527344,86.04798889160156,134.67103576660156,75.60599517822266,7273.080078125,2737.800048828125
2018-11-30,421.29998779296875,365.5982666015625,1066400,364.16224853515627,418.9542051696777,0.39447843858653187,-2.6349305191826335,59.862464068487284,0.014629450553160311,0.01198739619988709,3.013000011444092,18.06999969482422,87.0138168334961,121.21307373046875,76.0254898071289,7330.5400390625,2760.169921875
2018-12-03,436.7900085449219,371.4580078125,998600,363.261259765625,418.5400665283203,1.5998020715218786,-1.7879840010417312,71.15357275018695,0.014767651904788733,0.016027814533714935,2.992000102996826,16.440000534057617,86.82426452636719,123.23551940917969,78.12287902832031,7441.509765625,2790.3701171875
2018-12-04,432.3299865722656,349.146728515625,859700,362.00868530273436,418.00807449340823,0.7460954346518633,-1.2811681139030124,50.76721819774633,0.020432049386823702,-0.06006406869046965,2.9240000247955322,20.739999771118164,85.00919342041016,119.29052734375,74.61202239990234,7158.43017578125,2700.06005859375
2018-12-06,399.7799987792969,344.5071716308594,1383100,360.71422912597654,417.44885452270506,-0.30137265552275494,-1.085209022226961,50.712327099995825,0.020586506273213078,-0.01328827253942888,2.875999927520752,21.190000534057617,85.17256164550781,119.50691223144531,74.82177734375,7188.259765625,2695.949951171875
2018-12-07,400.82000732421875,338.36993408203125,969500,359.36980529785154,416.8758659362793,-1.6081842952467582,-1.1898040768309206,44.416041334136786,0.019771551693016382,-0.01781454220466616,2.8499999046325684,23.229999542236328,83.46635437011719,118.1502914428711,69.76069641113281,6969.25,2633.080078125
2018-12-10,390.8800048828125,338.507568359375,876100,357.9758599853516,416.2606637573242,-2.602733309427663,-1.472389923350269,42.03111798457188,0.019757352607137447,0.0004067568169645597,2.8559999465942383,22.639999389648438,82.7403564453125,116.14451599121094,69.30475616455078,7020.52001953125,2637.719970703125
2018-12-11,400.2300109863281,331.96575927734375,793700,356.56314758300783,415.5530601501465,-3.874131315008583,-1.952738201681932,40.10199523938476,0.01982648709749097,-0.019325444077179843,2.878999948501587,21.760000228881836,82.67679595947266,117.32633209228516,71.93104553222656,7031.830078125,2636.780029296875
2018-12-12,392.5400085449219,335.7617492675781,736800,355.1897937011719,414.9114515686035,-4.5232772026101316,-2.466846001867572,44.89045136634325,0.019619030433900342,0.011434884123283862,2.9059998989105225,21.459999084472656,83.07612609863281,117.2264633178711,72.71527099609375,7098.31005859375,2651.070068359375
2018-12-13,392.17999267578125,333.3515625,595200,353.70434509277345,414.27181243896484,-5.172585578029441,-3.007993917099946,40.80538868338647,0.01960643814064561,-0.0071782648644035385,2.9110000133514404,20.649999618530273,82.37730407714844,116.27767181396484,72.11155700683594,7070.330078125,2650.5400390625
2018-12-14,383.0299987792969,329.07354736328125,678700,352.1818542480469,413.66892318725587,-5.963622286736893,-3.5991195910273355,39.14750732169003,0.019598969398195967,-0.01283334358667887,2.8910000324249268,21.6299991607666,82.76756286621094,114.36343383789062,70.95891571044922,6910.66015625,2599.949951171875
2018-12-17,380.0,325.58740234375,900200,350.59339721679686,413.04020767211915,-6.793515922903509,-4.23799885740257,29.405938485972328,0.019395689976595208,-0.010593817240748038,2.8570001125335693,24.520000457763672,80.92525482177734,111.35889434814453,68.85494232177734,6753.72998046875,2545.93994140625
2018-12-18,381.739990234375,329.9773254394531,997100,349.14894226074216,412.40120254516603,-7.016105209440582,-4.793620127810173,33.66260245199925,0.019530029544001605,0.013483086458819127,2.825000047683716,25.579999923706055,81.31546020507812,108.59574890136719,70.44666290283203,6783.91015625,2546.159912109375
2018-12-19,381.6499938964844,320.3711242675781,997400,347.5021148681641,411.6876643371582,-7.876849556370644,-5.410266013522268,22.682279096739308,0.020373740918036773,-0.02911170080878067,2.7780001163482666,25.579999923706055,80.0358657836914,106.86461639404297,65.23242950439453,6636.830078125,2506.9599609375
2018-12-20,369.2699890136719,319.923583984375,1107200,346.04707092285156,410.9770794677734,-8.497158459817854,-6.027644502781385,23.62318936517437,0.02029346980214027,-0.0013969432614324706,2.7890000343322754,28.3799991607666,78.67454528808594,104.52588653564453,65.81788635253906,6528.41015625,2467.419921875
2018-12-21,371.3599853515625,317.76300048828125,1722800,345.1117199707031,410.23053909301757,-9.058675988305993,-6.633850799886307,18.61278935931456,0.019987204421944463,-0.0067534361461744075,2.7920000553131104,30.110000610351562,78.00297546386719,103.30244445800781,64.3451156616211,6332.990234375,2416.6201171875
2018-12-24,365.1300048828125,311.4017639160156,499000,344.2042645263672,409.35179718017577,-9.902827670369902,-7.287646173983027,10.851610259348334,0.020282574484691222,-0.020018808239130492,2.749000072479248,36.06999969482422,76.04270935058594,100.55592346191406,61.93925857543945,6192.919921875,2351.10009765625
2018-12-26,364.2699890136719,328.15252685546875,873400,343.46064453125,408.57955490112306,-9.115104136413834,-7.653137766469189,35.24503176035772,0.023037429374635113,0.0537914838015201,2.796999931335449,30.40999984741211,79.07388305664062,103.65200805664062,65.6532211303711,6554.35986328125,2467.699951171875
2018-12-27,376.57000732421875,333.8077392578125,784000,342.8431121826172,407.8682102966309,-7.942937937983061,-7.711097800771963,42.58615709356229,0.023523510280791898,0.01723348729487162,2.743000030517578,29.959999084472656,81.06139373779297,103.70194244384766,66.78754425048828,6579.490234375,2488.830078125
2018-12-28,391.92999267578125,334.17791748046875,619100,342.5565484619141,407.1802389526367,-6.904526409336995,-7.54978352248497,46.84295297571057,0.022667312065493255,0.0011089563815365189,2.7360000610351562,28.34000015258789,80.61668395996094,103.62704467773438,65.9825439453125,6584.52001953125,2485.739990234375
2018-12-31,389.1499938964844,338.12890625,612300,342.283232421875,406.5163690185547,-5.697093470414188,-7.179245512070814,49.730315978908656,0.02289293358460438,0.011823009728828549,2.686000108718872,25.420000076293945,81.52424621582031,105.166748046875,67.03453826904297,6635.27978515625,2506.85009765625
2019-01-02,386.2799987792969,335.2022705078125,926800,342.1560467529297,405.8136851501465,-4.919638680373794,-6.72732414573141,52.430192739898295,0.022643070042590828,-0.008655384642044295,2.6610000133514404,23.219999313354492,81.66942596435547,105.22500610351562,68.63539123535156,6665.93994140625,2510.030029296875
2019-01-03,385.0299987792969,325.3550109863281,781000,341.80150512695315,405.10324829101563,-5.039993793248357,-6.3898580752348,42.83685726481077,0.02279593167552062,-0.02937706688730457,2.553999900817871,25.450000762939453,79.0194320678711,102.95288848876953,65.83618927001953,6463.5,2447.889892578125
2019-01-04,385.1700134277344,337.2680358886719,647800,341.84393188476565,404.43680480957033,-4.126526510062888,-5.937191762200418,52.3839156513485,0.02098642442946239,0.03661546464653753,2.6589999198913574,21.3799991607666,82.0869140625,106.4983901977539,69.01960754394531,6738.85986328125,2531.93994140625
2019-01-07,390.94000244140625,338.20635986328125,714500,341.9883221435547,403.74703125,-3.28896901660039,-5.407547213080413,55.79463646045115,0.020819213774420208,0.0027821313458804564,2.681999921798706,21.399999618530273,82.4771499633789,105.68276977539062,69.53185272216797,6823.47021484375,2549.68994140625
2019-01-08,397.760009765625,342.5102233886719,642900,342.36963745117185,403.1831819152832,-2.2519537303339803,-4.776428516531126,60.627011032772536,0.02061835620521588,0.01272555467948755,2.7160000801086426,20.469999313354492,83.32117462158203,106.8313217163086,69.92521667480469,6897.0,2574.409912109375
2019-01-09,399.5,344.4727478027344,640500,342.5629913330078,402.70633071899414,-1.2572594219625444,-4.0725946976174106,59.38891577162954,0.02064724009935991,0.005729827257843656,2.7279999256134033,19.979999542236328,83.2485580444336,107.93824005126953,73.1269302368164,6957.080078125,2584.9599609375
2019-01-10,399.1199951171875,343.8787841796875,487100,342.83039794921876,402.143837890625,-0.5109944902113739,-3.3602746561362036,67.23887975558043,0.020099827705298227,-0.0017242688335595835,2.7309999465942383,19.5,84.96380615234375,108.94530487060547,73.20925903320312,6986.06982421875,2596.639892578125
2019-01-11,395.010009765625,342.5102233886719,706500,343.00687927246094,401.61083786010744,-0.02966362968714975,-2.694152450846393,66.34270620847909,0.02001250639782843,-0.003979776752672581,2.7009999752044678,18.190000534057617,85.86225891113281,109.79423522949219,72.70613098144531,6971.47998046875,2596.260009765625
2019-01-14,392.8699951171875,341.2276306152344,919700,342.93254821777344,401.0886427307129,0.24547039739729826,-2.106227881197655,67.19647200014671,0.019951633869717118,-0.0037446846425429614,2.7100000381469727,19.06999969482422,85.28143310546875,109.15336608886719,71.91028594970703,6905.919921875,2582.610107421875
2019-01-15,396.54998779296875,344.9203796386719,846600,342.8024072265625,400.52713806152343,0.7528121310579081,-1.5344198787465424,75.56462274690898,0.019766548966936557,0.010821951952658226,2.7109999656677246,18.600000381469727,85.07270050048828,110.3934555053711,71.41629791259766,7023.830078125,2610.300048828125
2019-01-16,402.0899963378906,355.5337219238281,1331500,342.85771240234374,400.11458053588865,1.9883714251229208,-0.8298616179726498,73.04068875513661,0.02047166343370076,0.030770412279710557,2.7309999465942383,19.040000915527344,84.70061492919922,109.88577270507812,71.66329956054688,7034.68994140625,2616.10009765625
2019-01-17,411.0,355.0860900878906,917200,342.9592443847656,399.65872344970705,2.898034185126164,-0.08428245735288702,69.62526042736827,0.020400497238685675,-0.0012590418526695624,2.749000072479248,18.059999465942383,86.05284881591797,112.57405090332031,72.39509582519531,7084.4599609375,2635.9599609375
2019-01-18,417.0799865722656,361.05120849609375,1031800,343.15889526367187,399.2007032775879,4.053556799627813,0.743285394043253,72.46683492010683,0.01903112462417245,0.016799076547117542,2.7839999198913574,17.799999237060547,87.64105224609375,114.60478973388672,73.90449523925781,7157.22998046875,2670.7099609375
