Date,Open,Adj Close,Volume,SMA_50,SMA_200,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,Volatility,Daily_Return,interest_rate,vix,msft,fast,low,nsdq,spy
2019-06-21,49.70000076293945,48.02555465698242,191202400,46.85835075378418,45.419624195098876,0.6038539170718025,0.46020848749123927,0.1436454295805632,62.60354991551561,0.013643513031592874,-0.003409331986561792,2.068000078201294,15.399999618530273,130.86329650878906,28.653114318847656,92.51057434082031,8031.7099609375,2950.4599609375
2019-06-24,49.6349983215332,47.97724151611328,72881600,46.86025093078613,45.38861211776734,0.6478342535565744,0.403351059180809,0.24448319437576543,62.16272914523457,0.013559593655484058,-0.0010059881913746516,2.0209999084472656,15.260000228881836,131.6371612548828,28.66190528869629,90.8409194946289,8005.7001953125,2945.35009765625
2019-06-25,49.60749816894531,47.250022888183594,84281200,46.84799179077149,45.358465633392335,0.614880675127047,0.29631798460102526,0.31856269052602176,55.79498939297931,0.014173331288737575,-0.015157574819833042,1.99399995803833,16.280000686645508,127.48114013671875,28.248809814453125,90.10699462890625,7884.72021484375,2917.3798828125
2019-06-26,49.442501068115234,48.27199935913086,104270000,46.854439163208006,45.335578289031986,0.6664140464209112,0.2782810847159115,0.38813296170499967,61.72823862479786,0.014466580821710916,0.021629121182983546,2.0490000247955322,16.209999084472656,127.95885467529297,28.081809997558594,91.04273223876953,7909.97021484375,2913.780029296875
2019-06-27,50.0724983215332,48.25749206542969,83598800,46.86050048828125,45.31616481781006,0.6979982002954799,0.24789219087238412,0.45010600942309575,61.60194139495959,0.014536030375080352,-0.0003005322732385629,2.005000114440918,15.819999694824219,128.16900634765625,28.310331344604492,91.15281677246094,7967.759765625,2924.919921875
2019-06-28,49.66999816894531,47.817779541015625,124442400,46.8390909576416,45.2879615020752,0.6784927821894797,0.18270941821310716,0.49578336397637257,57.74245574199312,0.013881286205837527,-0.009111798097959145,2.0,15.079999923706055,127.98753356933594,28.644329071044922,92.57479095458984,8006.240234375,2941.760009765625
2019-07-01,50.79249954223633,48.694801330566406,109012000,46.831708068847654,45.26746276855469,0.7278719077500995,0.18567083501898152,0.542201072731118,62.75462918391277,0.013571539389703196,0.0183409141530404,2.0339999198913574,14.0600004196167,129.63082885742188,28.705852508544922,93.75823974609375,8091.16015625,2964.330078125
2019-07-02,50.352500915527344,48.97987747192383,67740800,46.826801452636715,45.242013168334964,0.781797037746216,0.19167677201207844,0.5901202657341376,64.23947876930862,0.011741416425908374,0.005854344479653495,1.9759999513626099,12.930000305175781,130.49072265625,28.23122787475586,94.20777130126953,8109.08984375,2973.010009765625
2019-07-03,50.81999969482422,49.38576889038086,45448000,46.81581283569336,45.221661739349365,0.8486411350110075,0.20681669542149594,0.6418244395895115,66.29946205908935,0.011518057802754276,0.008286901466621588,1.9529999494552612,12.569999694824219,131.33148193359375,28.354280471801758,94.62977600097656,8170.22998046875,2995.820068359375
2019-07-05,50.837501525878906,49.342288970947266,69062000,46.80549491882324,45.208209648132325,0.8877508406115311,0.19674112081761552,0.6910097197939156,65.86168029903544,0.011407081549978272,-0.0008804139413137735,2.0480000972747803,13.279999732971191,130.94931030273438,28.204862594604492,95.61138916015625,8161.7900390625,2990.409912109375
2019-07-08,50.20249938964844,48.32514572143555,101354400,46.78388366699219,45.18924186706543,0.8243155856034008,0.10664469264758814,0.7176708929558127,56.47006684916737,0.011574970252154664,-0.020614026441104327,2.0339999198913574,13.960000038146973,130.853759765625,27.97633934020996,96.01507568359375,8098.3798828125,2975.949951171875
2019-07-09,49.79999923706055,48.619895935058594,82312000,46.77288444519043,45.17159267425537,0.7895521983534692,0.0575050443181252,0.732047154035344,58.32466669244721,0.011360057276530784,0.0060993134986513375,2.053999900817871,14.09000015258789,130.37608337402344,27.747814178466797,96.19852447509766,8141.72998046875,2979.6298828125
2019-07-10,50.462501525878906,49.100685119628906,71588400,46.77000907897949,45.15436525344849,0.7930045953719329,0.04876595306927112,0.7442386423026618,61.226500784424694,0.011293172410249977,0.009888733312232834,2.061000108718872,13.029999732971191,131.70408630371094,27.4665584564209,94.5655517578125,8202.5302734375,2993.070068359375
2019-07-11,50.82749938964844,48.74311447143555,80767200,46.77894744873047,45.13817989349365,0.7571567911149941,0.01033451904986582,0.7468222720651283,57.992363115734285,0.011431959106827521,-0.007282396311215855,2.119999885559082,12.930000305175781,132.22955322265625,26.684314727783203,96.20769500732422,8196.0400390625,2999.909912109375
2019-07-12,50.61249923706055,49.11760330200195,70380800,46.74796279907227,45.12012958526611,0.7513540789417448,0.0036254455012930675,0.7477286334404517,60.354318685604916,0.011488762605601466,0.007682907311675091,2.1059999465942383,12.390000343322754,132.70724487304688,27.2028865814209,98.52871704101562,8244.1396484375,3013.77001953125
2019-07-15,51.022499084472656,49.57905578613281,67789600,46.73280158996582,45.10271482467651,0.7763365959541417,0.02288637001095195,0.7534502259431898,63.10710522474753,0.011356911277913478,0.009394849363752567,2.0920000076293945,12.680000305175781,132.70724487304688,26.9655704498291,99.0516586303711,8258.1904296875,3014.300048828125
2019-07-16,51.147499084472656,49.40752029418945,67467200,46.70169464111328,45.086555881500246,0.7729029742946594,0.015562198681175587,0.7573407756134838,61.40039131429585,0.011431437198329642,-0.003459837813033495,2.121999979019165,12.859999656677246,130.9684295654297,27.492929458618164,97.70305633544922,8222.7998046875,3004.0400390625
2019-07-17,51.01250076293945,49.12967300415039,56430000,46.68077087402344,45.063598556518556,0.7384704525598309,-0.015096258442922394,0.7535667110027533,58.6343884094836,0.010457979865565105,-0.005623582976531982,2.061000108718872,13.970000267028809,130.19451904296875,26.8864688873291,96.26273345947266,8185.2099609375,2984.419921875
2019-07-18,51.0,49.687782287597656,74162400,46.69806121826172,45.042488498687746,0.7491461153029633,-0.0035364765598320247,0.7526825918627953,62.30752298672666,0.010642479475426956,0.011359922615404194,2.0380001068115234,13.529999732971191,130.33787536621094,26.631574630737305,95.18022155761719,8207.240234375,2995.110107421875
2019-07-19,51.4474983215332,48.94606018066406,83717200,46.700324325561525,45.015854873657226,0.687747743575386,-0.051947878629927446,0.7396956222053135,55.28178395426844,0.01118059621502645,-0.014927655709011778,2.0480000972747803,14.449999809265137,130.52890014648438,26.69310188293457,94.03346252441406,8146.490234375,2976.610107421875
2019-07-22,50.912498474121094,50.064674377441406,89111600,46.73545318603516,44.99240226745606,0.724142304772819,-0.01244265394599553,0.7365849587188146,62.20371627933123,0.012155301705668762,0.022854019151867355,2.0429999828338623,13.529999732971191,132.2582244873047,26.930418014526367,94.079345703125,8204.1396484375,2985.030029296875
2019-07-23,52.1150016784668,50.45606994628906,73420800,46.79179496765137,44.96757513046265,0.776711823093386,0.03210149149965713,0.7446103315937289,64.28671778873058,0.012194741182911258,0.007817799151091931,2.0739998817443848,12.609999656677246,133.07986450195312,27.853288650512695,94.63275146484375,8251.400390625,3005.469970703125
2019-07-24,51.91749954223633,50.415000915527344,59966400,46.902690200805665,44.947414531707764,0.8056570739855857,0.048837393913485405,0.7568196800721003,63.88881176237414,0.011497763880887989,-0.000813956196061949,2.049999952316284,12.069999694824219,134.44613647460938,28.260421752929688,94.81722259521484,8321.5,3019.56005859375
2019-07-25,52.22249984741211,50.016353607177734,55638400,46.99140625,44.929678707122804,0.7862478387263963,0.023542526923436613,0.7627053118029596,60.00658455032171,0.010902377687495428,-0.007907315305171969,2.0739998817443848,12.739999771118164,133.93975830078125,27.826736450195312,94.12545013427734,8238.5400390625,3003.669921875
2019-07-26,51.869998931884766,50.19031524658203,70475600,47.07268112182617,44.9134335899353,0.7764400822983006,0.010987816396272665,0.765452265902028,61.11691545115135,0.010896199498462805,0.003478095200033282,2.0810000896453857,12.15999984741211,135.03846740722656,27.994901657104492,95.49052429199219,8330.2099609375,3025.860107421875
2019-07-29,52.1150016784668,50.65901184082031,86693600,47.167388916015625,44.895830364227294,0.7985968256926128,0.026515647832467848,0.772081177860145,64.01577019832294,0.010682916942057618,0.009338387135757298,2.055000066757202,12.829999923706055,134.74227905273438,27.720531463623047,95.88714599609375,8293.330078125,3020.969970703125
2019-07-30,52.189998626708984,50.441566467285156,135742800,47.26296646118164,44.88968957901001,0.7889066828301452,0.013460403976000235,0.775446278854145,61.71699805535384,0.010151670289488919,-0.004292333498695289,2.061000108718872,13.9399995803833,134.09263610839844,27.97719955444336,95.71189880371094,8273.6103515625,3013.179931640625
2019-07-31,54.10499954223633,51.470794677734375,277125600,47.40768577575684,44.890975589752195,0.8572814564180362,0.06546814205111295,0.7918133143669233,67.64034293159422,0.010946766304509473,0.020404366528084417,2.0209999084472656,16.1200008392334,130.19451904296875,27.260286331176758,93.52591705322266,8175.419921875,2980.3798828125
2019-08-01,53.474998474121094,50.35701370239258,216071600,47.513169021606444,44.87754615783692,0.8091445123682846,0.013864958401089034,0.7952795539671955,57.30690943742965,0.012104015355536256,-0.021639086443396294,1.8940000534057617,17.8700008392334,131.90472412109375,26.224750518798828,91.76424407958984,8111.1201171875,2953.56005859375
2019-08-02,51.38249969482422,49.29154968261719,163448400,47.615801315307614,44.864461212158204,0.6742608756549089,-0.09681494264982937,0.7710758183047383,49.51418016859433,0.013083350569872828,-0.02115820501335186,1.8550000190734863,17.610000610351562,130.79644775390625,26.215904235839844,91.52442932128906,8004.06982421875,2932.050048828125
2019-08-05,49.497501373291016,46.71124267578125,209572000,47.6819034576416,44.832755184173585,0.3479073168492235,-0.3385348011644119,0.6864421180136354,36.55123976603404,0.01704362741718901,-0.05234785725850066,1.7350000143051147,24.59000015258789,126.3155517578125,25.277721405029297,89.50450134277344,7726.0400390625,2844.739990234375
2019-08-06,49.07749938964844,47.59550476074219,143299200,47.76902488708496,44.80661672592163,0.1612439769512477,-0.4201585128499101,0.5814024898011578,42.141543484604604,0.0175800332107841,0.01893039093604343,1.7389999628067017,20.170000076293945,128.6850128173828,25.84417152404785,90.316162109375,7833.27001953125,2881.77001953125
2019-08-07,48.852500915527344,48.0883674621582,133457600,47.8695792388916,44.78911596298218,0.05384385906856437,-0.4220469045860748,0.47589076365463917,45.047770157730675,0.017595424954950683,0.010355236358845055,1.684000015258789,19.489999771118164,129.24864196777344,25.89727783203125,90.74043273925781,7862.830078125,2883.97998046875
2019-08-08,50.04999923706055,49.14900207519531,108038000,47.995453643798825,44.77298982620239,0.056634707711097576,-0.3354048447548333,0.39203955246593086,50.77764852397943,0.018245553050320443,0.022055949682046272,1.715999960899353,16.90999984741211,132.6977081298828,26.322111129760742,92.66814422607422,8039.16015625,2938.090087890625
2019-08-09,50.32500076293945,48.74399948120117,98478800,48.10878242492676,44.753238697052005,0.00951514721973723,-0.30601952419695494,0.31553467141669217,47.79468815255555,0.01826647347918663,-0.008240301468878442,1.7339999675750732,17.969999313354492,131.57034301757812,26.322111129760742,90.89723205566406,7959.14013671875,2918.64990234375
2019-08-12,49.904998779296875,48.62030792236328,89927600,48.23524475097656,44.73038541793823,-0.037681457006421226,-0.2825729027384907,0.2448914457320695,47.17091762098792,0.018130228474638486,-0.002537575089331612,1.6390000581741333,21.09000015258789,129.7359161376953,26.012331008911133,88.61905670166016,7863.41015625,2882.699951171875
2019-08-13,50.255001068115234,50.67929458618164,188874000,48.411439666748045,44.72694974899292,0.09508691370007938,-0.11984362562559212,0.2149305393256715,57.18769449617451,0.020515460888911277,0.042348285146736275,1.6799999475479126,17.520000457763672,132.420654296875,26.516826629638672,89.08020782470703,8016.35986328125,2926.320068359375
2019-08-14,50.790000915527344,49.17082595825195,146189600,48.526830139160154,44.71034767150879,0.07397849701793291,-0.11276163384619087,0.18674013086412378,49.74587414816798,0.021634640312992764,-0.0297649886456981,1.5809999704360962,22.100000381469727,128.43292236328125,25.808767318725586,86.32240295410156,7773.93994140625,2840.60009765625
2019-08-15,50.8650016784668,48.92588424682617,108909600,48.623309020996096,44.69670013427734,0.03645516333270393,-0.12022797402513588,0.1566831373578398,48.639059278701154,0.021501766089394577,-0.004981443908095962,1.5290000438690186,21.18000030517578,128.14532470703125,25.914979934692383,86.12871551513672,7766.6201171875,2847.60009765625
2019-08-16,51.06999969482422,50.08027648925781,110481600,48.72992599487305,44.69367248535156,0.10156976199675682,-0.04409070028886641,0.14566046228562324,53.85049179806564,0.021868450146952417,0.023594713927046262,1.5390000343322754,18.469999313354492,130.49386596679688,26.534528732299805,86.62677001953125,7895.990234375,2888.679931640625
2019-08-19,52.654998779296875,51.013980865478516,97654400,48.83139495849609,44.694047622680664,0.22820873153874288,0.0660386154024957,0.16217011613624718,57.59805984709738,0.021670183171478754,0.0186441537802009,1.5980000495910645,16.8799991607666,132.67947387695312,27.136381149291992,87.66902923583984,8002.81005859375,2923.64990234375
2019-08-20,52.720001220703125,51.01641082763672,107537200,48.921170501708986,44.687795906066896,0.3250259487630842,0.1302846661014696,0.1947412826616146,57.60768381643734,0.021614198239902696,4.7633258902335385e-05,1.5609999895095825,17.5,131.5771026611328,26.977066040039062,90.2700424194336,7948.56005859375,2900.510009765625
2019-08-21,53.247501373291016,51.5693473815918,86141600,49.01122947692871,44.68029680252075,0.44264595559133824,0.1983237383437789,0.24432221724755934,59.846653323833834,0.021725851364314097,0.010838405622520586,1.5770000219345093,15.800000190734863,133.0437469482422,27.233741760253906,99.61341857910156,8020.2099609375,2924.429931640625
2019-08-22,53.29750061035156,51.52569580078125,89014800,49.10341133117676,44.69017997741699,0.5261643867165162,0.22547373557516548,0.30069065114135074,59.57913095611048,0.021624493844459174,-0.0008464637042533418,1.6100000143051147,16.68000030517578,132.0755615234375,27.19833755493164,99.76099395751953,7991.39013671875,2922.949951171875
2019-08-23,52.35749816894531,49.1441535949707,187272000,49.14815567016601,44.69518856048584,0.38976227772229066,0.07125730126475194,0.3185049764575387,47.18613522715582,0.024122056885298605,-0.046220476381697684,1.527999997138977,19.8700008392334,127.8673095703125,26.25130271911621,98.12843322753906,7751.77001953125,2847.110107421875
2019-08-26,51.46500015258789,50.077857971191406,104174400,49.2183871459961,44.70226257324219,0.3552335416547905,0.029382852157801398,0.3258506894969891,51.4500201903084,0.024429971554489935,0.01899929712730386,1.5449999570846558,19.31999969482422,129.84201049804688,26.31325912475586,98.13764953613281,7853.740234375,2878.3798828125
2019-08-27,51.96500015258789,49.51278305053711,103493200,49.27176017761231,44.6991318321228,0.2776655946389326,-0.03854807588644521,0.3162136705253778,48.8781343999431,0.024540024387854468,-0.011283927538980776,1.4900000095367432,20.309999465942383,130.1199951171875,26.28670883178711,97.80561828613281,7826.9501953125,2869.159912109375
2019-08-28,51.025001525878906,49.845035552978516,63755200,49.309744644165036,44.69853708267212,0.2410505462412047,-0.0601304994273385,0.3011810456685432,50.446642113251436,0.024109211993046442,0.006710438839648392,1.465999960899353,19.350000381469727,129.94747924804688,26.437170028686523,99.77944946289062,7856.8798828125,2887.93994140625
2019-08-29,52.125,50.68899917602539,83962000,49.36741065979004,44.706979007720946,0.279018151934757,-0.017730314987028983,0.29674846692178597,54.283676054060116,0.023940796648912677,0.01693174884286841,1.5160000324249268,17.8799991607666,132.40150451660156,27.030170440673828,103.84698486328125,7973.39013671875,2924.580078125
2019-08-30,52.540000915527344,50.6235237121582,84573600,49.416084136962894,44.72743537902832,0.3002007612290072,0.002761835445776961,0.2974389257832302,53.934742106885466,0.0233962989756768,-0.0012917095411533186,1.50600004196167,18.979999542236328,132.1522216796875,27.100975036621094,103.48726654052734,7962.8798828125,2926.4599609375
2019-09-03,51.60749816894531,49.886260986328125,80092000,49.453298263549804,44.746530075073245,0.25274878030749903,-0.03575211638058495,0.288500896688084,50.034788532483866,0.020105092148857376,-0.014563639031176523,1.465999960899353,19.65999984741211,130.40757751464844,26.304412841796875,102.54647827148438,7874.16015625,2906.27001953125
2019-09-04,52.09749984741211,50.7326545715332,76752400,49.508406524658206,44.776363124847414,0.28229222354824657,-0.004966938511869967,0.28725916206011654,54.13501700476171,0.020030347924768536,0.01696646668783308,1.4589999914169312,17.329999923706055,131.93177795410156,26.516826629638672,103.22900390625,7976.8798828125,2937.780029296875
2019-09-05,53.0,51.72456741333008,95654800,49.597897415161135,44.80563188552856,0.38378866902473874,0.07722360557169772,0.306565063453041,58.439334627164435,0.02030241923810867,0.019551763064128203,1.565000057220459,16.270000457763672,134.2515869140625,27.490413665771484,105.34120178222656,8116.830078125,2976.0
2019-09-06,53.51250076293945,51.71970748901367,77449200,49.66685157775879,44.8323360824585,0.4585360705139294,0.1215768056487107,0.3369592648652187,58.410461206715745,0.019856128966673176,-9.395775662213168e-05,1.5499999523162842,15.0,133.34092712402344,27.932945251464844,105.80236053466797,8103.06982421875,2978.7099609375
2019-09-09,53.709999084472656,51.940399169921875,109237600,49.74050971984863,44.86933422088623,0.5300215883550692,0.15444985879188033,0.37557172956318885,59.393329701153384,0.019688340078399542,0.004267071327792804,1.621999979019165,15.270000457763672,131.82632446289062,28.384334564208984,105.87614440917969,8087.43994140625,2978.429931640625
2019-09-10,53.46500015258789,52.55397033691406,127111600,49.835233535766605,44.92004053115845,0.6304444445031336,0.2038981719519558,0.42654627255117783,62.07669237143854,0.019723339673893326,0.011812985206080207,1.7020000219345093,15.199999809265137,130.4459228515625,29.021589279174805,106.3281021118164,8084.16015625,2979.389892578125
2019-09-11,54.51750183105469,54.224937438964844,177158400,49.94583625793457,44.97934131622314,0.8393461635636541,0.330239912809981,0.5091062507536731,68.23325458134273,0.018763581853174994,0.031795259070599435,1.7330000400543213,14.609999656677246,130.4842987060547,29.649995803833008,104.67707824707031,8169.68017578125,3000.929931640625
2019-09-12,56.20000076293945,54.10368347167969,128906800,50.04831237792969,45.04341594696045,0.9834788931573613,0.3794981139229505,0.6039807792344107,67.37840774024826,0.017129161050973774,-0.0022361292241533937,1.7910000085830688,14.220000267028809,131.82632446289062,29.76505470275879,105.03679656982422,8194.4697265625,3009.570068359375
2019-09-13,55.0,53.0511360168457,159053200,50.12161972045899,45.099435844421386,0.998643026206949,0.31572979757803066,0.6829132286289183,60.31489340040438,0.017860127086939872,-0.019454266092343464,1.902999997138977,13.739999771118164,131.63462829589844,29.773897171020508,104.55719757080078,8176.7099609375,3007.389892578125
2019-09-16,54.432498931884766,53.330039978027344,84632400,50.201374740600585,45.1573056602478,1.022077561133436,0.27133146600361413,0.7507460951298219,61.46759542184891,0.0172735864890723,0.005257266519101078,1.840999960899353,14.670000076293945,130.68556213378906,29.61458396911621,103.88387298583984,8153.5400390625,2997.9599609375
2019-09-17,54.9900016784668,53.52405548095703,73274800,50.305352935791014,45.20811735153198,1.044744821026761,0.2351989807175512,0.8095458403092097,62.28822519047704,0.016893347772398308,0.0036380153288770867,1.812000036239624,14.4399995803833,131.70167541503906,29.71195411682129,103.97611999511719,8186.02001953125,3005.699951171875
2019-09-18,55.26499938964844,54.02607727050781,101360000,50.4134765625,45.26310474395752,1.0918803436936813,0.2258676027075771,0.8660127409861041,64.40086529204254,0.0169496246113794,0.009379367558001839,1.7860000133514404,13.949999809265137,132.78492736816406,29.092390060424805,103.856201171875,8177.39013671875,3006.72998046875
2019-09-19,55.502498626708984,53.58710861206055,88242400,50.50320503234863,45.31705951690674,1.0802699859970204,0.17140579600873296,0.9088641899882874,61.1738208631519,0.01701879991419512,-0.008125125506509678,1.7740000486373901,14.050000190734863,135.2293701171875,28.676410675048828,103.18290710449219,8182.8798828125,3006.7900390625
2019-09-20,55.345001220703125,52.80376434326172,221652400,50.584418029785155,45.359620628356936,0.9944466093164834,0.06846593546255675,0.9259806738539267,55.800282728430815,0.01741652767908152,-0.014618147705445006,1.7549999952316284,15.319999694824219,133.66680908203125,28.198471069335938,102.34356689453125,8117.669921875,2992.070068359375
2019-09-23,54.73749923706055,53.04387283325195,76662000,50.66294342041016,45.41312395095825,0.9356170464325402,0.0077090980628907735,0.9279079483696494,57.04571331643891,0.013336995175484298,0.004547185091376527,1.7079999446868896,14.90999984741211,133.37925720214844,28.570199966430664,101.86394500732422,8112.4599609375,2991.780029296875
2019-09-24,55.25749969482422,52.79165267944336,124763200,50.72719535827637,45.46772668838501,0.8581222948847724,-0.055828522787901624,0.913950817672674,55.283417125579376,0.012975260978518078,-0.004754934742443706,1.6349999904632568,17.049999237060547,131.692138671875,28.056854248046875,101.47655487060547,7993.6298828125,2966.60009765625
2019-09-25,54.63750076293945,53.604087829589844,87613600,50.811126708984375,45.533856620788576,0.8544371007805935,-0.04761097351366439,0.9020480742942579,59.611602772939385,0.01282991374932127,0.015389462328063042,1.7319999933242798,15.960000038146973,133.5901641845703,28.410886764526367,102.14987182617188,8077.3798828125,2984.8701171875
2019-09-26,55.0,53.32761764526367,75334000,50.89508560180664,45.59727409362793,0.8190776349421043,-0.06637635148172294,0.8854539864238272,57.569518897634765,0.012974299614761493,-0.005157632477677532,1.684999942779541,16.06999969482422,133.76268005371094,28.313526153564453,102.12220001220703,8030.66015625,2977.6201171875
2019-09-27,55.1349983215332,53.068119049072266,101408000,50.96269233703613,45.660556392669676,0.7607012585792532,-0.09980218227565929,0.8605034408549125,55.64282565082331,0.012695803166806538,-0.004866120176558297,1.6749999523162842,17.219999313354492,132.027587890625,28.525943756103516,101.0338363647461,7939.6298828125,2961.7900390625
2019-09-30,55.224998474121094,54.31709671020508,103909600,51.070113067626956,45.72952041625977,0.8090022521441753,-0.04120095096858978,0.8502032031127651,62.20007570819563,0.013506573836679614,0.023535367062432977,1.6749999523162842,16.239999771118164,133.2738037109375,28.915380477905273,101.42120361328125,7999.33984375,2976.739990234375
2019-10-01,56.26750183105469,54.467464447021484,139223200,51.15816886901855,45.79701951980591,0.8499900870219221,-0.0001704928726744548,0.8501605798945966,62.91091308040876,0.012817358338056882,0.0027683316289648374,1.6440000534057617,18.559999465942383,131.3949432373047,27.5877685546875,101.01536560058594,7908.68017578125,2940.25
2019-10-02,55.76499938964844,53.10206985473633,138449200,51.2110888671875,45.86424598693848,0.7601375709966547,-0.0720184071183535,0.8321559781150082,53.13867474501931,0.014049255539151031,-0.02506807699141611,1.5959999561309814,20.559999465942383,129.0751495361328,27.401899337768555,98.09154510498047,7785.25,2887.610107421875
2019-10-03,54.60749816894531,53.553157806396484,114426000,51.27385200500488,45.935573196411134,0.718171793451134,-0.09118734773109938,0.8093591411822334,55.59287980740874,0.013546454069653368,0.008494733875612281,1.5360000133514404,19.1200008392334,130.63766479492188,27.44615364074707,98.10999298095703,7872.259765625,2910.6298828125
2019-10-04,56.40999984741211,55.054351806640625,138478800,51.37461196899414,46.01185411453247,0.8005553668970009,-0.007043019428186081,0.807598386325187,62.61073707803185,0.01474369700858351,0.02803184838644257,1.5149999856948853,17.040000915527344,132.40150451660156,28.127662658691406,99.07844543457031,7982.47021484375,2952.010009765625
2019-10-07,56.567501068115234,55.06647491455078,122306000,51.47213516235352,46.09440252304077,0.8569749754221547,0.03950127127757419,0.8174737041445805,62.66206971871571,0.014756505594218554,0.00022020253644505772,1.5529999732971191,17.860000610351562,131.44288635253906,27.463857650756836,99.8255615234375,7956.2900390625,2938.7900390625
2019-10-08,56.45500183105469,54.4213752746582,111820000,51.54738243103027,46.178590278625485,0.8383637697468416,0.016712052481808737,0.8216517172650328,58.09287194244271,0.014955907238633038,-0.011714925295174816,1.5369999408721924,20.280000686645508,130.0529327392578,27.092126846313477,98.2298812866211,7823.77978515625,2893.06005859375
2019-10-09,56.75749969482422,55.0592041015625,74770400,51.63973518371582,46.27327640533447,0.866678577553067,0.03602148823042728,0.8306570893226397,61.11218255974295,0.013437143274189725,0.011720189423461758,1.5889999866485596,18.639999389648438,132.51654052734375,27.127527236938477,98.04544067382812,7903.740234375,2919.39990234375
2019-10-10,56.98249816894531,55.80130386352539,113013600,51.72634536743164,46.37634611129761,0.9400114571731777,0.08748349428043034,0.8525279628927473,64.33211297192035,0.013704016285309777,0.013478214479708317,1.6579999923706055,17.56999969482422,133.34092712402344,27.45500946044922,99.78865814208984,7950.77978515625,2938.1298828125
2019-10-11,58.23749923706055,57.28554153442383,166795600,51.864915924072264,46.4744472694397,1.1088051001893433,0.20502170983727674,0.9037833903520666,69.73039354621092,0.013842304614717447,0.02659861989118517,1.7519999742507935,15.579999923706055,133.89688110351562,32.163597106933594,102.20518493652344,8057.0400390625,2970.27001953125
2019-10-14,58.724998474121094,57.20307159423828,96427600,52.023146362304686,46.57335826873779,1.2216340182860037,0.2542805023471497,0.967353515938854,69.10462826996988,0.013889622083428149,-0.001439629232377726,1.7330000400543213,14.569999694824219,133.77227783203125,31.349328994750977,102.07608032226562,8048.64990234375,2966.14990234375
2019-10-15,59.09749984741211,57.06968688964844,87360000,52.23031524658203,46.67150650024414,1.2851425705727806,0.25423124370714123,1.0309113268656394,68.04096584381124,0.013952828459003691,-0.002331775215428822,1.7710000276565552,13.539999961853027,135.70864868164062,31.6856632232666,103.69017791748047,8148.7099609375,2995.679931640625
2019-10-16,58.342498779296875,56.83930587768555,73903200,52.4151912689209,46.76669347763062,1.301308371562392,0.21631763575740215,1.08499073580499,66.14701903058791,0.013967885505200542,-0.004036836795834553,1.7480000257492065,13.680000305175781,134.59666442871094,31.517499923706055,103.607177734375,8124.18017578125,2989.68994140625
2019-10-17,58.772499084472656,57.05998611450195,67585200,52.59462364196777,46.862768211364745,1.3172923813078583,0.18584131640229473,1.1314510649055636,67.09194579579287,0.013737264733435776,0.0038825287080614945,1.7569999694824219,13.789999961853027,133.90647888183594,31.880386352539062,103.856201171875,8156.85009765625,2997.949951171875
2019-10-18,58.647499084472656,57.33404541015625,97433600,52.758324508666995,46.979061450958255,1.3373392967906526,0.16471058550807105,1.1726287112825815,68.27610370081493,0.013079599729645857,0.004803003195695599,1.746999979019165,14.25,131.72085571289062,31.71221351623535,104.07755279541016,8089.5400390625,2986.199951171875
2019-10-21,59.380001068115234,58.328369140625,87247200,52.95001190185547,47.09305299758911,1.419571434920826,0.19755417891059546,1.2220172560102305,72.1867331572777,0.013406081269990936,0.01734264036935751,1.7920000553131104,14.0,132.6986083984375,32.561885833740234,103.25668334960938,8162.990234375,3006.719970703125
2019-10-22,60.290000915527344,58.19498825073242,82293600,53.14150550842285,47.206773109436035,1.4568524539958432,0.18786815838849025,1.268984295607353,70.92372393081972,0.013324169977850731,-0.002286724142260943,1.7680000066757202,14.460000038146973,130.7239227294922,33.07523727416992,104.24845886230469,8104.2998046875,2995.989990234375
2019-10-23,60.525001525878906,58.975894927978516,75828800,53.30743751525879,47.3210186958313,1.5336751667110704,0.21175269688297393,1.3219224698280965,73.81258931793376,0.013250128461809868,0.013418796028990876,1.7589999437332153,14.010000228881836,131.55787658691406,33.3319091796875,103.35863494873047,8119.7900390625,3004.52001953125
2019-10-24,61.127498626708984,59.072906494140625,69275200,53.505479125976564,47.4326819229126,1.5843635126277604,0.209952834239731,1.3744106783880294,74.15610543558054,0.013065202856022582,0.0016449358891557075,1.7660000324249268,13.710000038146973,134.1461181640625,33.10042953491211,102.76541900634766,8185.7998046875,3010.2900390625
2019-10-25,60.790000915527344,59.80046463012695,73477200,53.722970733642576,47.54739572525025,1.6658502393416725,0.2331516487629144,1.4326985905787581,76.63189672045905,0.012932025177874194,0.012316274569264651,1.8009999990463257,12.649999618530273,134.9033966064453,33.10042953491211,103.42352294921875,8243.1201171875,3022.550048828125
2019-10-28,61.85499954223633,60.39948272705078,96572800,53.92935485839844,47.666913986206055,1.7599683516888973,0.2618158088881113,1.498152542800786,78.46140366683639,0.012309346191125956,0.010016947203150162,1.8530000448226929,13.109999656677246,138.2201385498047,32.78883743286133,103.47913360595703,8325.990234375,3039.419921875
2019-10-29,62.24250030517578,59.00257110595703,142839600,54.089126663208006,47.78219167709351,1.6987790044790856,0.16050116934263947,1.5382778351364461,65.56934731295567,0.013863809274902368,-0.023127873915849362,1.8350000381469727,13.199999809265137,136.91650390625,32.69980239868164,101.52338409423828,8276.849609375,3036.889892578125
